,F1,Acc,precision,Auc
train tissue 0,0.0,49.99999999999997,0.0,0.5358539765319421
train tissue 1,0.0,49.999999999999964,0.0,0.5338983050847452
train tissue 2,0.0,50.0,0.0,0.5108958837772395
train tissue 3,0.0,50.000000000000014,0.0,0.4464285714285713
train tissue 4,0.0,49.999999999999964,0.0,0.5638888888888887
train tissue 5,0.0,50.000000000000014,0.0,0.48141891891891914
train tissue 6,0.0,50.00000000000002,0.0,0.5724789915966388
train tissue 7,0.0,50.00000000000002,0.0,0.5028213166144202
train tissue 8,0.0,50.0,0.0,0.36108108108108133
train tissue 9,0.0,50.000000000000014,0.0,0.5569444444444447
train tissue 10,0.0,50.0,0.0,0.57890499194847
train tissue 11,0.0,49.999999999999986,0.0,0.46689303904923596
train tissue 12,0.0,50.000000000000014,0.0,0.5081699346405228
train tissue 13,0.0,50.000000000000014,0.0,0.5454545454545454
train tissue 14,0.0,50.000000000000014,0.0,0.47953964194373405
train tissue 15,0.0,49.999999999999986,0.0,0.5467980295566502
train tissue 16,0.0,49.99999999999999,0.0,0.46212121212121193
train tissue 17,0.0,50.0,0.0,0.5350877192982452
train tissue 18,0.0,50.000000000000014,0.0,0.5522486772486771
train mean,0.0,50.0,0.0,0.5126804299804306
train std,0.0,1.7931065148788005e-14,0.0,0.05234349282332969
test tissue 0,0.0,50.0,0.0,0.5357862903225807
test tissue 1,0.0,50.00000000000002,0.0,0.4861111111111114
test tissue 2,0.0,50.000000000000014,0.0,0.32121212121212156
test tissue 3,0.0,49.99999999999997,0.0,0.6455026455026455
test tissue 4,0.0,49.999999999999964,0.0,0.5338983050847453
test tissue 5,0.0,50.0,0.0,0.4272300469483564
test tissue 6,0.0,50.0,0.0,0.6070307595731324
test tissue 7,0.0,50.0,0.0,0.5704365079365079
test mean,0.0,50.0,0.0,0.5159009734614002
test std,0.0,1.8460441789282214e-14,0.0,0.09711359579317706
