,F1,Acc,precision,Auc
train tissue 0,0.0,49.99999999999997,0.0,0.598435462842242
train tissue 1,0.0,49.999999999999986,0.0,0.4168719211822659
train tissue 2,0.0,49.999999999999986,0.0,0.5427350427350426
train tissue 3,0.0,50.0,0.0,0.38974854932301733
train tissue 4,0.0,50.000000000000014,0.0,0.30793650793650806
train tissue 5,0.0,50.0,0.0,0.4374999999999999
train tissue 6,0.0,50.0,0.0,0.4818181818181818
train tissue 7,0.0,50.00000000000002,0.0,0.5344574780058654
train tissue 8,0.0,50.0,0.0,0.46634026927784566
train tissue 9,0.0,50.0,0.0,0.47130102040816324
train tissue 10,0.0,50.0,0.0,0.5539215686274508
train tissue 11,0.0,50.0,0.0,0.49242424242424204
train tissue 12,0.0,49.999999999999986,0.0,0.5930451127819547
train tissue 13,0.0,49.999999999999986,0.0,0.38425925925925913
train tissue 14,0.0,50.000000000000036,0.0,0.5110864745011086
train tissue 15,0.0,50.000000000000036,0.0,0.4893951296150826
train tissue 16,0.0,50.00000000000002,0.0,0.3773049645390074
train tissue 17,0.0,50.00000000000002,0.0,0.4233333333333335
train tissue 18,0.0,49.999999999999986,0.0,0.41998438719750164
train mean,0.0,50.0,0.0,0.4679946792530565
train std,0.0,1.7632193132083764e-14,0.0,0.07538536589958554
test tissue 0,0.0,50.000000000000014,0.0,0.4240790655884997
test tissue 1,0.0,50.000000000000014,0.0,0.4906231094978825
test tissue 2,0.0,49.99999999999999,0.0,0.5785953177257523
test tissue 3,0.0,50.00000000000002,0.0,0.303448275862069
test tissue 4,0.0,50.0,0.0,0.6458625525946704
test tissue 5,0.0,50.0,0.0,0.44605116796440425
test tissue 6,0.0,50.000000000000014,0.0,0.48154869933454303
test tissue 7,0.0,49.99999999999996,0.0,0.4744816586921846
test mean,0.0,50.0,0.0,0.4805862309075007
test std,0.0,1.9131948672901813e-14,0.0,0.0954100100298584
