,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111105,33.333333333333314,0.0,0.0,0.5462072649572649
train tissue 1,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333333,11.111111111111116,33.33333333333335,0.0,0.0,0.5536054421768708
train tissue 2,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.5652126200274348
train tissue 3,16.666666666666657,49.99999999999997,0.0,0.0,33.333333333333314,11.111111111111102,33.33333333333331,0.0,0.0,0.5955298500147045
train tissue 4,16.666666666666675,50.00000000000002,0.0,0.0,33.33333333333333,11.11111111111112,33.33333333333336,0.0,0.0,0.6814082552896289
train tissue 5,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.5823045267489712
train tissue 6,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333333,11.111111111111116,33.33333333333335,0.0,0.0,0.5792875610456766
train tissue 7,16.66666666666668,50.000000000000036,0.0,0.0,33.33333333333333,11.111111111111121,33.333333333333364,0.0,0.0,0.467578125
train tissue 8,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111105,33.333333333333314,0.0,0.0,0.6035379812695109
train tissue 9,16.6666666666667,50.0000000000001,0.0,0.0,33.333333333333336,11.111111111111143,33.33333333333343,0.0,0.0,0.5180799696180556
train tissue 10,16.666666666666693,50.00000000000008,0.0,0.0,33.33333333333334,11.111111111111134,33.3333333333334,0.0,0.0,0.525896351470774
train tissue 11,16.666666666666714,50.00000000000014,0.0,0.0,33.33333333333336,11.111111111111157,33.33333333333347,0.0,0.0,0.5519494759001798
train tissue 12,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.5161904761904761
train tissue 13,16.66666666666668,50.000000000000036,0.0,0.0,33.33333333333335,11.11111111111112,33.33333333333336,0.0,0.0,0.6216805390408244
train tissue 14,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111105,33.333333333333314,0.0,0.0,0.5613905325443787
train tissue 15,16.66666666666665,49.99999999999995,0.0,0.0,33.333333333333336,11.111111111111098,33.33333333333329,0.0,0.0,0.5170125
train tissue 16,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333334,11.111111111111114,33.33333333333334,0.0,0.0,0.6485431841831425
train tissue 17,16.66666666666664,49.999999999999915,0.0,0.0,33.33333333333333,11.111111111111086,33.33333333333326,0.0,0.0,0.5413773691124039
train tissue 18,16.66666666666668,50.000000000000036,0.0,0.0,33.33333333333332,11.111111111111121,33.333333333333364,0.0,0.0,0.553840877914952
train mean,16.66666666666667,50.000000000000014,0.0,0.0,33.333333333333336,11.111111111111114,33.33333333333334,0.0,0.0,0.5647701527634341
train std,1.670352197825861e-14,5.0242958677880804e-14,0.0,0.0,1.0179951451212033e-14,1.5746473834146728e-14,4.7188417439705035e-14,0.0,0.0,0.04916062679314858
test tissue 0,16.66666666666668,50.000000000000036,0.0,0.0,33.33333333333333,11.11111111111112,33.33333333333336,0.0,0.0,0.4742719179115739
test tissue 1,16.66666666666669,50.000000000000064,0.0,0.0,33.33333333333335,11.11111111111113,33.33333333333339,0.0,0.0,0.5138876757795441
test tissue 2,16.666666666666668,50.0,0.0,0.0,33.333333333333336,11.111111111111109,33.33333333333333,0.0,0.0,0.5610283933518005
test tissue 3,16.66666666666666,49.999999999999986,0.0,0.0,33.333333333333336,11.111111111111107,33.33333333333332,0.0,0.0,0.5329029571012078
test tissue 4,16.666666666666682,50.00000000000004,0.0,0.0,33.33333333333333,11.111111111111127,33.33333333333338,0.0,0.0,0.515316130979327
test tissue 5,16.666666666666657,49.99999999999997,0.0,0.0,33.33333333333333,11.111111111111102,33.33333333333331,0.0,0.0,0.45757396449704146
test tissue 6,16.66666666666666,49.999999999999986,0.0,0.0,33.333333333333336,11.111111111111107,33.33333333333332,0.0,0.0,0.47176324128564967
test tissue 7,16.666666666666654,49.99999999999996,0.0,0.0,33.33333333333333,11.1111111111111,33.3333333333333,0.0,0.0,0.4940546967895363
test mean,16.666666666666668,50.00000000000001,0.0,0.0,33.333333333333336,11.111111111111112,33.333333333333336,0.0,0.0,0.5025998722119601
test std,1.2178088937988185e-14,3.534905478043342e-14,0.0,0.0,7.105427357601002e-15,1.0639621229123487e-14,3.167698015027832e-14,0.0,0.0,0.03254806056644419
