,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.6181693989071034
train tissue 1,0.0,50.0,0.0,0.5444862155388469
train tissue 2,0.0,50.0,0.0,0.5044191919191916
train tissue 3,0.0,50.0,0.0,0.4003868471953577
train tissue 4,0.0,50.00000000000002,0.0,0.48075471698113226
train tissue 5,0.0,50.00000000000002,0.0,0.5354729729729732
train tissue 6,0.0,50.000000000000014,0.0,0.6325536062378169
train tissue 7,0.0,50.000000000000014,0.0,0.6201388888888892
train tissue 8,0.0,49.999999999999986,0.0,0.5211930926216637
train tissue 9,0.0,50.00000000000002,0.0,0.41527777777777825
train tissue 10,0.0,50.00000000000002,0.0,0.5459259259259261
train tissue 11,0.0,50.000000000000014,0.0,0.545285359801489
train tissue 12,0.0,49.999999999999986,0.0,0.5202821869488533
train tissue 13,0.0,50.0,0.0,0.43148148148148124
train tissue 14,0.0,50.00000000000002,0.0,0.5345268542199489
train tissue 15,0.0,50.000000000000014,0.0,0.5501831501831502
train tissue 16,0.0,50.0,0.0,0.4235006119951039
train tissue 17,0.0,49.999999999999964,0.0,0.476531942633637
train tissue 18,0.0,50.0,0.0,0.3585069444444444
train mean,0.0,50.00000000000001,0.0,0.5083724824565676
train std,0.0,1.572008455159306e-14,0.0,0.07441446765622689
test tissue 0,0.0,50.000000000000014,0.0,0.44189765458422137
test tissue 1,0.0,50.0,0.0,0.45028409090909094
test tissue 2,0.0,49.99999999999999,0.0,0.48996655518394633
test tissue 3,0.0,50.0,0.0,0.6830357142857143
test tissue 4,0.0,49.999999999999986,0.0,0.3934837092731827
test tissue 5,0.0,49.999999999999986,0.0,0.5113500597371567
test tissue 6,0.0,50.0,0.0,0.4940364092906465
test tissue 7,0.0,50.000000000000014,0.0,0.3753561253561256
test mean,0.0,50.0,0.0,0.47992628982751057
test std,0.0,1.03578512786223e-14,0.0,0.08893317020691649
