,train F1,train Acc,train precision,train Auc,val F1,val Acc,val precision,val Auc
split 0,0.0,50.0,0.0,0.5565,0.0,50.0,0.0,0.5573
split 1,0.0,50.0,0.0,0.5317,0.0,50.0,0.0,0.5536
split 2,0.0,50.0,0.0,0.5545,0.0,50.0,0.0,0.522
split 3,0.0,50.0,0.0,0.5419,0.0,50.0,0.0,0.5288
split 4,0.0,50.0,0.0,0.5356,0.0,50.0,0.0,0.5418
split 5,0.0,50.0,0.0,0.5334,0.0,50.0,0.0,0.5362
mean,0.0,50.0,0.0,0.5423,0.0,50.0,0.0,0.54
std,0.0,0.0,0.0,0.0099,0.0,0.0,0.0,0.0126
