,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.6951515151515153
train tissue 1,0.0,50.0,0.0,0.5896969696969698
train tissue 2,0.0,50.0,0.0,0.7021791767554477
train tissue 3,0.0,50.00000000000002,0.0,0.6568627450980392
train tissue 4,0.0,50.0,0.0,0.6206896551724136
train tissue 5,0.0,49.99999999999998,0.0,0.76007326007326
train tissue 6,0.0,50.0,0.0,0.5401069518716579
train tissue 7,0.0,50.0,0.0,0.5671875
train tissue 8,0.0,50.00000000000002,0.0,0.5133333333333336
train tissue 9,0.0,50.0,0.0,0.6186224489795918
train tissue 10,0.0,50.0,0.0,0.5034013605442176
train tissue 11,0.0,50.000000000000014,0.0,0.5899503722084367
train tissue 12,0.0,50.0,0.0,0.5138888888888888
train tissue 13,0.0,50.0,0.0,0.6
train tissue 14,0.0,50.000000000000036,0.0,0.6607538802660754
train tissue 15,0.0,50.0,0.0,0.5589743589743592
train tissue 16,0.0,49.999999999999986,0.0,0.575892857142857
train tissue 17,0.0,50.000000000000014,0.0,0.5884109916367986
train tissue 18,0.0,50.000000000000014,0.0,0.609677419354839
train mean,0.0,50.0,0.0,0.6034133518499316
train std,0.0,1.3442122834233563e-14,0.0,0.066576615928221
test tissue 0,0.0,49.99999999999999,0.0,0.45245559038662453
test tissue 1,0.0,50.000000000000014,0.0,0.4257659073055774
test tissue 2,0.0,50.000000000000014,0.0,0.5216802168021679
test tissue 3,0.0,50.0,0.0,0.44642857142857145
test tissue 4,0.0,50.0,0.0,0.667601683029453
test tissue 5,0.0,49.99999999999999,0.0,0.49402628434886525
test tissue 6,0.0,50.000000000000014,0.0,0.5203588681849554
test tissue 7,0.0,49.999999999999986,0.0,0.44334975369458113
test mean,0.0,50.0,0.0,0.49645835939759947
test std,0.0,1.0658141036401503e-14,0.0,0.07310993329516817
