,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.5553278688524587
train tissue 1,0.0,50.00000000000002,0.0,0.6461366181410971
train tissue 2,0.0,50.0,0.0,0.6272648835202759
train tissue 3,0.0,50.000000000000036,0.0,0.5244897959183674
train tissue 4,0.0,49.999999999999986,0.0,0.5794753086419753
train tissue 5,0.0,50.000000000000014,0.0,0.3923076923076925
train tissue 6,0.0,49.99999999999998,0.0,0.62609649122807
train tissue 7,0.0,49.999999999999986,0.0,0.5918367346938773
train tissue 8,0.0,50.000000000000014,0.0,0.4854819976771201
train tissue 9,0.0,49.99999999999997,0.0,0.5659919028340079
train tissue 10,0.0,49.999999999999986,0.0,0.5684615384615385
train tissue 11,0.0,50.0,0.0,0.5540364583333333
train tissue 12,0.0,50.0,0.0,0.6279264214046824
train tissue 13,0.0,50.0,0.0,0.5229110512129378
train tissue 14,0.0,50.0,0.0,0.7000000000000001
train tissue 15,0.0,50.000000000000014,0.0,0.6023809523809529
train tissue 16,0.0,50.000000000000014,0.0,0.7968176254589963
train tissue 17,0.0,50.00000000000002,0.0,0.5721212121212123
train tissue 18,0.0,49.999999999999986,0.0,0.5940671350507415
train mean,0.0,50.0,0.0,0.5859542993810176
train std,0.0,1.6623791107849736e-14,0.0,0.08103999376932948
test tissue 0,0.0,50.000000000000014,0.0,0.5061315496098109
test tissue 1,0.0,50.0,0.0,0.396794871794872
test tissue 2,0.0,50.0,0.0,0.4898255813953489
test tissue 3,0.0,49.999999999999986,0.0,0.46464646464646464
test tissue 4,0.0,49.999999999999986,0.0,0.4576502732240434
test tissue 5,0.0,50.0,0.0,0.43366228070175444
test tissue 6,0.0,50.000000000000036,0.0,0.475115740740741
test tissue 7,0.0,50.0,0.0,0.540625
test mean,0.0,50.00000000000001,0.0,0.4705564702641294
test std,0.0,1.5688358818848954e-14,0.0,0.041186653544423635
