,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.5914786967418544
train tissue 1,0.0,49.999999999999986,0.0,0.5902255639097742
train tissue 2,0.0,49.999999999999986,0.0,0.5329670329670326
train tissue 3,0.0,50.0,0.0,0.42685185185185165
train tissue 4,0.0,49.999999999999986,0.0,0.4834968777876892
train tissue 5,0.0,49.999999999999986,0.0,0.4722222222222222
train tissue 6,0.0,50.0,0.0,0.5132075471698112
train tissue 7,0.0,49.999999999999986,0.0,0.4939903846153844
train tissue 8,0.0,50.0,0.0,0.5858585858585856
train tissue 9,0.0,50.00000000000002,0.0,0.6022808267997148
train tissue 10,0.0,50.000000000000014,0.0,0.35034013605442205
train tissue 11,0.0,50.000000000000014,0.0,0.49460317460317454
train tissue 12,0.0,49.999999999999986,0.0,0.4188712522045853
train tissue 13,0.0,49.999999999999986,0.0,0.5017482517482514
train tissue 14,0.0,50.000000000000014,0.0,0.3721227621483377
train tissue 15,0.0,49.999999999999986,0.0,0.4704433497536945
train tissue 16,0.0,50.00000000000002,0.0,0.5872340425531919
train tissue 17,0.0,50.000000000000014,0.0,0.53125
train tissue 18,0.0,49.999999999999986,0.0,0.41060606060606003
train mean,0.0,50.0,0.0,0.49630519050503363
train std,0.0,1.4022623163127864e-14,0.0,0.074194129725585
test tissue 0,0.0,50.000000000000036,0.0,0.5435897435897439
test tissue 1,0.0,49.99999999999999,0.0,0.4332386363636364
test tissue 2,0.0,49.99999999999999,0.0,0.49396135265700475
test tissue 3,0.0,49.999999999999986,0.0,0.3870967741935484
test tissue 4,0.0,49.999999999999986,0.0,0.35775862068965497
test tissue 5,0.0,49.99999999999999,0.0,0.5908045977011495
test tissue 6,0.0,50.0,0.0,0.4538352272727274
test tissue 7,0.0,50.00000000000004,0.0,0.5805084745762714
test mean,0.0,50.00000000000001,0.0,0.4800991783804671
test std,0.0,2.1316282072803006e-14,0.0,0.08144268931457126
