,train F1,train Acc,train precision,train Auc,val F1,val Acc,val precision,val Auc
split 0,0.0,50.0,0.0,0.5076,0.0,50.0,0.0,0.5302
split 1,0.0,50.0,0.0,0.5495,0.0,50.0,0.0,0.5036
split 2,0.0,50.0,0.0,0.5449,0.0,50.0,0.0,0.5071
split 3,0.0,50.0,0.0,0.5179,0.0,50.0,0.0,0.5218
split 4,0.0,50.0,0.0,0.5309,0.0,50.0,0.0,0.4041
split 5,0.0,50.0,0.0,0.5338,0.0,50.0,0.0,0.4839
mean,0.0,50.0,0.0,0.5308,0.0,50.0,0.0,0.4918
std,0.0,0.0,0.0,0.0145,0.0,0.0,0.0,0.0418
