,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,29.374107530925503,46.43309413254536,29.991980753809138,11.697247706422022,35.115864527629235,37.5112183997322,33.929673041332485,37.47494989979959,41.12903225806452,0.6062417817225509
train tissue 1,47.51180579894344,55.43006081668113,46.606914212547984,40.498442367601214,49.02874902874903,52.30674492969174,44.182825484764514,51.70454545454544,61.03286384976525,0.6552834467120181
train tissue 2,41.526739574407834,52.33872370022602,43.01194776326754,29.229547259729927,44.607347489046184,51.92837813677388,39.88868274582557,47.74830351634791,68.14814814814815,0.6239780521262003
train tissue 3,40.14085563669653,52.041981619446446,44.53520376453873,23.845381526104408,43.822434875066456,48.5539841682785,39.48345573067088,50.230322451431974,55.94817432273261,0.633859425546515
train tissue 4,26.2131205324898,49.64793593814716,23.205062922819526,5.786362736502726,34.80859765620612,31.468506826299905,35.090262772705074,41.3426645930534,17.97259311314125,0.559949127066713
train tissue 5,53.12427409988385,42.857142857142854,62.85714285714285,53.658536585365844,51.51515151515154,59.26807970151623,35.29411764705882,84.61538461538461,57.89473684210525,0.7345679012345678
train tissue 6,39.50564971751413,61.0169491525424,37.49999999999999,20.0,43.65079365079366,42.30462519936205,47.368421052631604,54.54545454545454,25.0,0.7098534903763286
train tissue 7,36.31748317841203,47.24139898442402,43.05907937658572,18.651971174226357,40.26936026936026,46.800664748554084,35.72969707430741,46.62480376766091,58.04749340369394,0.6040625
train tissue 8,32.94101731601732,46.875,51.94805194805197,0.0,38.888888888888886,28.890279516061753,44.11764705882353,42.55319148936172,0.0,0.6326742976066598
train tissue 9,34.478651641525914,47.90556259561243,18.84501722979102,36.685375099174294,37.27188753786948,35.75214369735384,38.907033640609306,30.884358499143268,37.46503895230895,0.5584581163194444
train tissue 10,44.36054634633856,52.07439198855519,31.237322515212956,49.76992453524753,46.73382173382174,53.836451695214045,39.13978494623668,59.689922480620126,62.67964765878533,0.6295922232041409
train tissue 11,40.35641500645048,54.56164434385789,38.91352406562294,27.594076609870612,44.973480212158336,55.72946267060225,39.147101102060454,74.64907494667925,53.39221196306704,0.6677338713214332
train tissue 12,26.903994717802437,47.48526453252392,27.9408366073492,5.285883013534184,34.23766197959747,31.607247058162766,33.855057876195275,46.33959371406669,14.627089584226319,0.556734693877551
train tissue 13,22.756114188606375,41.36777268003346,17.18668293533206,9.7138869504536,29.115956727518594,28.300995141295783,29.544878525652635,27.49581706636921,27.862289831865496,0.5502047826661381
train tissue 14,38.83239688552381,49.821215733015485,29.242819843342037,37.43315508021391,41.97994987468672,49.71758575598017,36.474694589877835,47.86324786324786,64.81481481481481,0.5665680473372781
train tissue 15,35.15483191503525,48.903911113089556,27.937407993021075,28.623176638995112,39.41591635933254,46.02844573509865,35.368716051616076,50.195924764890286,52.52069638878958,0.6176375
train tissue 16,29.390028300632967,42.230340319169386,15.521025370906857,30.418719211822665,33.146780979598304,34.57822270700965,31.186459930709372,29.53558302706315,43.01262516325642,0.5690686784599377
train tissue 17,43.96527120803969,53.75087637298434,39.16581892166836,38.979118329466345,46.54761904761903,54.53158854463198,39.9444251476207,68.02120141342756,55.629139072847686,0.6649230624882717
train tissue 18,32.24755559403766,44.98165214711896,36.23708190536915,15.523932729624839,36.46904969485614,39.581687791232355,33.137975153741365,46.39140194544589,39.21568627450981,0.6171982167352538
train mean,36.5842557468044,49.31394310669032,34.996995841388376,25.44182829233451,40.61049010778682,43.61559539067641,37.462679451181025,49.363460318631226,44.02064640221696,0.6188731165684739
train std,7.635394537712676,4.834031802791669,11.98119418712332,14.823299726627944,5.822242103697949,9.677658276942804,4.4509878603901845,14.264028451861163,18.71822754666497,0.050964635878488075
test tissue 0,27.92517517948039,45.164534331526916,35.03233585443385,3.5786553524804177,33.78415525867282,27.772018452550046,34.15005069280165,37.913503253796094,11.252501411052389,0.5435088778230472
test tissue 1,30.265664772643465,48.14474457283178,36.44360666038331,6.208643084715301,36.71960072595281,35.38295139564881,36.03825074990416,38.98857231501114,31.122031122031117,0.5691763472792384
test tissue 2,32.82729912946123,51.84072126220885,30.551584016856037,16.08959210931882,38.412090251170724,38.94544059504469,38.50446428571427,37.186297856750315,41.14555964266947,0.5401662049861496
test tissue 3,31.934526850934628,51.82652510347312,0.0,43.97705544933077,38.58695652173913,30.633208599310297,38.74092009685233,0.0,53.15870570107857,0.6014160766347356
test tissue 4,24.908226177713463,41.996579464116095,16.530488216625024,16.19761085239927,29.58823529411765,27.855545014618656,31.018995040703697,26.55673681926664,25.99090318388564,0.46245158694230676
test tissue 5,27.897128827054228,44.67813674447474,27.79093636507186,11.222313371616082,32.572434875066456,31.76314215657627,34.15212693057829,29.441284710605565,31.69601482854495,0.47843195266272187
test tissue 6,35.28670808566624,45.273200346921094,40.53919121318023,20.04773269689738,37.93103448275861,38.041771682230866,36.35097493036214,41.093117408906885,36.68122270742358,0.5210502489814396
test tissue 7,27.495296072003963,43.97675118136209,17.593269448025612,20.91586758662419,32.37350642707285,37.21224116586113,31.95650947653425,24.496178544330743,55.18403547671839,0.535721363456203
test mean,29.8175031368697,46.61264912586434,25.560176471821993,17.27968381292278,34.99600172956888,33.45078988273009,35.114036525431345,29.459461363583426,35.778871759175516,0.5314903323457303
test std,3.1704909211466052,3.405035098387588,12.553693064319821,11.636143260603275,3.154629444735452,4.235153383109124,2.6369336825418435,12.541136886893286,13.434738737436085,0.0421870812924099
