,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.6291486291486296
train tissue 1,0.0,50.0,0.0,0.5177595628415297
train tissue 2,0.0,49.999999999999986,0.0,0.48512585812356945
train tissue 3,0.0,50.000000000000014,0.0,0.5109890109890108
train tissue 4,0.0,50.0,0.0,0.6671597633136095
train tissue 5,0.0,49.99999999999999,0.0,0.5980769230769233
train tissue 6,0.0,50.000000000000014,0.0,0.5454545454545454
train tissue 7,0.0,49.999999999999986,0.0,0.39118644067796615
train tissue 8,0.0,50.000000000000014,0.0,0.6178861788617891
train tissue 9,0.0,50.00000000000002,0.0,0.6041055718475077
train tissue 10,0.0,49.99999999999997,0.0,0.6839622641509434
train tissue 11,0.0,50.000000000000014,0.0,0.5087301587301586
train tissue 12,0.0,50.0,0.0,0.5557461406518012
train tissue 13,0.0,50.0,0.0,0.319047619047619
train tissue 14,0.0,50.000000000000014,0.0,0.6751918158567776
train tissue 15,0.0,49.99999999999999,0.0,0.4979988564894224
train tissue 16,0.0,50.000000000000014,0.0,0.5872518286311386
train tissue 17,0.0,49.99999999999997,0.0,0.5129310344827585
train tissue 18,0.0,49.999999999999986,0.0,0.5481481481481478
train mean,0.0,50.0,0.0,0.550310544764413
train std,0.0,1.529166373896289e-14,0.0,0.09061550917076802
test tissue 0,0.0,49.99999999999999,0.0,0.4885265700483093
test tissue 1,0.0,50.00000000000002,0.0,0.41683919944789527
test tissue 2,0.0,50.00000000000002,0.0,0.4618421052631579
test tissue 3,0.0,50.000000000000014,0.0,0.5472222222222223
test tissue 4,0.0,50.00000000000002,0.0,0.5013333333333335
test tissue 5,0.0,50.0,0.0,0.5005482456140352
test tissue 6,0.0,49.999999999999986,0.0,0.4660256410256412
test tissue 7,0.0,49.99999999999997,0.0,0.5901116427432213
test mean,0.0,50.000000000000014,0.0,0.4965561199622269
test std,0.0,2.07157025572446e-14,0.0,0.04989348986164329
