,train F1,train Acc,train precision,train Auc,val F1,val Acc,val precision,val Auc
split 0,0.0,50.0,0.0,0.5496,0.0,50.0,0.0,0.4729
split 1,0.0,50.0,0.0,0.5135,0.0,50.0,0.0,0.4728
split 2,0.0,50.0,0.0,0.526,0.0,50.0,0.0,0.5095
split 3,0.0,50.0,0.0,0.5125,0.0,50.0,0.0,0.5049
split 4,0.0,50.0,0.0,0.5227,0.0,50.0,0.0,0.5521
split 5,0.0,50.0,0.0,0.5113,0.0,50.0,0.0,0.5846
mean,0.0,50.0,0.0,0.5226,0.0,50.0,0.0,0.5162
std,0.0,0.0,0.0,0.0133,0.0,0.0,0.0,0.0406
