,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,45.24788308102731,49.484536082474264,40.65040650406503,45.608706656542644,45.92452830188679,51.703365829790336,38.91891891891897,46.93675889328064,69.2544196771714,0.630362426035503
train tissue 1,41.39932185706833,44.44444444444445,42.25352112676057,37.49999999999997,41.66666666666667,41.9047619047619,39.99999999999999,42.85714285714285,42.857142857142854,0.591201814058957
train tissue 2,38.16157159705293,51.55251329842062,37.441249103799905,25.49095238893826,42.44568868980962,50.92958195199848,37.187673514713985,64.86337289539055,50.737699445890904,0.6380521262002744
train tissue 3,26.945855893913905,47.21278886772138,14.09601634320735,19.528762470812985,34.6473429951691,42.91919834587242,33.05114229386527,59.227467811158796,36.478984932593185,0.6527791393000686
train tissue 4,43.629205043036904,49.53823804088407,51.98194586345589,29.36743122477077,45.743306254985896,46.916589670735306,50.868407032498666,42.17097532314924,47.710386656558,0.6664354260608163
train tissue 5,31.26165074357195,32.57918552036198,18.34862385321101,42.857142857142854,33.7037037037037,39.204164992634254,27.480916030534345,52.63157894736842,37.5,0.5768175582990397
train tissue 6,32.13168039534599,47.37406216505895,9.790209790209792,39.230769230769226,36.8814192343604,34.56831166272656,38.36805555555556,29.166666666666668,36.170212765957444,0.6044240160873312
train tissue 7,44.441875081866094,38.26578699340246,49.37293729372937,45.686900958466445,45.08881922675026,45.73857675984055,47.99054373522458,42.64538198403649,46.57980456026058,0.6414843750000001
train tissue 8,45.02109838001962,33.926453143535,55.43951261966927,45.6973293768546,46.12054612054612,45.371639477645346,41.751824817518255,49.11333847340015,45.249755142017634,0.7492195629552549
train tissue 9,41.57945391926108,49.81684981684979,30.853966392125848,44.06754554880758,43.5531788472965,46.595618139188765,39.766081871344994,54.1774872391869,45.84328530703442,0.6341010199652777
train tissue 10,38.35835522702207,45.84467415983865,31.07407889597708,38.156312625250486,39.92763772175536,42.515937097294405,35.95619953544962,46.98055271238486,44.61105904404873,0.6344527206160838
train tissue 11,42.857664638503515,49.47213433163124,39.1221728803057,39.97868670357361,43.879574250198814,45.98411043021031,40.11746654337425,53.15130766640475,44.68355708085194,0.6555633524845401
train tissue 12,39.57315316100622,42.89817285560058,31.34456882765407,44.47671779976401,40.07674864817723,41.95163923675506,35.11990127739051,38.01283007608532,52.72218635678934,0.5795011337868481
train tissue 13,47.90129737881447,57.606092952139164,35.14390824496861,50.95389093933566,50.102232537577365,54.36550399112402,44.17894597106067,50.59190031152647,68.3256656907849,0.669969612894702
train tissue 14,40.68015572574802,49.09871244635194,30.76923076923077,42.17252396166135,42.76094276094276,47.400503104692625,37.191157347204175,47.61904761904761,57.391304347826086,0.6405325443786982
train tissue 15,36.66222749398656,50.81098864944891,33.34549814921016,25.830195683300616,40.469895957700835,43.9140996018207,37.95687070339654,42.89738430583502,50.88804379623052,0.6252874999999999
train tissue 16,27.26835780536105,42.90718038528896,38.89789303079419,0.0,33.73015873015871,23.180608870293806,33.93351800554016,35.60830860534126,0.0,0.6437304890738813
train tissue 17,35.38794435589271,44.75406882469525,37.71715940262117,23.692604840361696,36.7823159127507,36.64370819998381,41.12128904094475,33.30417816053287,35.5056573984738,0.6070791893413399
train tissue 18,42.54400394587205,49.7299927935685,32.09247292254482,45.80954612150283,43.89771223293628,44.61999922922369,41.16708244882781,44.80304955527317,47.889865683570086,0.6527777777777777
train mean,39.00277661707214,46.17457240903769,34.72291431650214,36.11084312567662,41.44223256807227,43.49620623666275,39.059262875966475,46.14519632122168,45.2841595128001,0.636514304437705
train std,5.885691551280534,5.961045726339646,11.39299449547702,12.208003655390652,4.478860768289769,6.7179930009824576,5.0998751091917445,8.555699109129055,14.062588755308267,0.03744596284517952
test tissue 0,25.83603209674516,24.19286620611871,30.2139534883721,23.101276595744682,26.255258151809873,26.29921289452038,26.278713629402752,26.084163186636683,26.534761867521713,0.44016900558322014
test tissue 1,28.553317348099153,10.962754743499657,44.102296450939434,30.594900849858362,33.98860398860398,35.98374704142918,30.8300395256917,31.74305033809164,45.37815126050422,0.5409206044196
test tissue 2,21.281218121865276,16.38672675133142,42.01680672268905,5.44012089157537,27.25925925925926,23.458894998153664,31.201248049921997,30.67484662576685,8.500590318772137,0.4444252077562327
test tissue 3,21.006804736716287,45.82843713278496,0.0,17.191977077363894,29.411764705882348,21.5443381407968,32.718120805369125,0.0,31.914893617021278,0.41982507288629733
test tissue 4,33.53648607028038,30.089559759952355,47.38888482097096,23.131013629917845,35.80994330768758,34.65759203770518,36.714131999273356,38.05455432794927,29.2040897858929,0.531336451888738
test tissue 5,34.559901243431334,46.82588430827038,14.38576727280456,42.46805214921905,38.67274569402229,40.383703527207466,39.519424284930146,44.72345205841538,36.90823423827686,0.5682544378698225
test tissue 6,34.28623505759183,40.80503624570775,32.358760167069676,29.69490875999807,35.84852734922861,40.37346516747062,30.914872091342698,43.37065409546258,46.83486931560658,0.5907650520597555
test tissue 7,33.73703434030643,41.851134477033746,27.752541943831154,31.6074266000544,34.30566534914361,33.854091983840334,37.2032960275489,29.758422052658567,34.60055787131352,0.5004293830096447
test mean,29.099628626879483,32.11779995308737,29.777376358334617,25.403709569216456,32.693970975704694,32.069380723890454,33.17248080168508,30.55114283562262,32.48451853436365,0.5045156519341638
test std,5.4253750873222994,12.924957097148077,14.998833667260646,10.31676134944487,4.204846642245086,6.905648959966115,4.050841143885205,13.11909862461857,11.280177956771213,0.059672870596221506
