,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,16.666666666666686,50.00000000000006,0.0,0.0,33.33333333333333,11.111111111111128,33.333333333333385,0.0,0.0,0.6179528270874425
train tissue 1,20.51181616399005,50.724637681159344,0.0,10.81081081081081,35.23809523809524,44.66019417475726,33.98058252427178,0.0,100.0,0.5224489795918368
train tissue 2,18.337828969299498,49.69726325986916,0.0,5.316223648029331,33.6845466155811,31.65327540030114,33.25769854132896,0.0,61.702127659574465,0.6254320987654322
train tissue 3,16.94915254237289,50.847457627118665,0.0,0.0,33.333333333333336,11.363636363636372,34.090909090909115,0.0,0.0,0.540094108420743
train tissue 4,18.88550135501356,50.40650406504068,0.0,6.25,34.40860215053764,44.56521739130435,33.69565217391307,0.0,100.0,0.49554861833738006
train tissue 5,29.202283682322427,41.23711340206185,18.181818181818176,28.187919463087248,32.38095238095238,52.94678099904723,32.258064516129025,100.0,26.582278481012654,0.5658436213991769
train tissue 6,26.538572749851127,51.512673753066274,28.10304449648711,0.0,37.87878787878788,32.37667540203878,35.27435610302356,61.855670103092784,0.0,0.6104567652973284
train tissue 7,16.666666666666682,50.00000000000004,0.0,0.0,33.33333333333333,11.111111111111127,33.33333333333338,0.0,0.0,0.536640625
train tissue 8,17.28395061728395,51.85185185185185,0.0,0.0,33.33333333333333,11.666666666666666,35.0,0.0,0.0,0.600936524453694
train tissue 9,27.035703890762964,49.92907801418436,0.0,31.178033658104535,37.03703703703704,28.979841077535653,34.71400394477314,0.0,52.22551928783382,0.566257052951389
train tissue 10,17.910995725487137,50.22421524663685,0.0,3.50877192982456,33.92857142857142,44.510978043912196,33.5329341317366,0.0,100.0,0.6187034465345285
train tissue 11,16.666666666666682,50.00000000000004,0.0,0.0,33.33333333333333,11.111111111111123,33.33333333333337,0.0,0.0,0.5564010350423227
train tissue 12,26.514931919956293,52.49460643970745,0.0,27.050189320161433,37.31379731379731,25.50673563676217,36.816611630806115,0.0,39.70359527948038,0.5781859410430839
train tissue 13,19.869636747071763,48.09698717804271,0.0,11.511923063172572,32.775041050903134,22.47829360549544,32.631595040437894,0.0,34.803285776048426,0.5776852952833927
train tissue 14,35.82837783871245,55.78800557880052,0.0,51.697127937336816,45.3030303030303,33.659215003723766,40.24144869215288,0.0,60.73619631901841,0.6791789940828402
train tissue 15,20.70312511316041,47.6295767347279,3.27868852459016,11.201110080163176,32.68940684704334,54.38688211607613,32.44220152680802,100.0,30.71844482142038,0.5436624999999999
train tissue 16,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.7627551020408163
train tissue 17,33.93227912454237,52.81013693030858,0.0,48.98670044331854,43.04993252361673,36.68661303563422,36.98473282442747,0.0,73.07510628247518,0.6831425598335067
train tissue 18,20.273510152767034,50.35578516424602,0.0,10.464745294055081,34.183673469387756,23.355413447322444,34.075018688712014,0.0,35.99122165325531,0.5847954588102833
train tissue 19,29.475123888858576,51.647811116576534,16.94915254237288,19.828408007626315,39.03540903540905,62.349735337693325,35.305985205111,76.92307692307692,74.82014388489208,0.6946159122085047
train tissue 20,43.99608706285155,72.41379310344827,0.0,59.57446808510638,55.55555555555557,36.86763686763687,56.75675675675676,0.0,53.84615384615385,0.6564625850340136
train mean,23.329311629093848,51.31749986413559,3.1672716069175393,15.50316341622842,36.40297327753837,30.593249286380406,35.447232605934815,16.13232128696046,40.20019396624595,0.6008190500579864
train std,7.4552376781914464,5.388217154520951,7.583564291540296,18.295998238029295,5.4510435314573975,15.651280246679212,5.092058667886738,34.0013977968947,35.08972271341281,0.06411999449890753
test tissue 0,17.20542075411673,47.98139496929759,0.0,3.6348672930526043,31.512054507337528,15.545747603083079,32.39758671037767,0.0,14.239656098871572,0.5228861727277301
test tissue 1,22.230623404709917,50.52827964163793,0.0,16.16359057249182,34.42655535678792,24.26703991652596,34.68393155704176,0.0,38.11718819253612,0.5762075290418377
test tissue 2,26.51029802795958,39.202874877491,0.0,40.328019206387744,32.86749482401657,22.347211884464002,31.397174254317093,0.0,35.64446139907492,0.5154085872576177
test tissue 3,21.02541757443717,0.0,10.370370370370368,52.705882352941146,35.41666666666666,22.072510070843162,0.0,30.43478260869565,35.78274760383384,0.5418575593502707
test tissue 4,16.666666666666707,50.00000000000012,0.0,0.0,33.33333333333333,11.111111111111148,33.33333333333344,0.0,0.0,0.6359589557869323
test tissue 5,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.5053550295857988
test tissue 6,30.642455450326917,49.1642084562439,0.0,42.76315789473684,38.97435897435895,27.354521129925057,36.127167630057855,0.0,45.93639575971731,0.6119284744228157
test tissue 7,17.70315651413159,49.65216205156187,0.0,3.457307490832899,33.42352092352092,29.09728928660769,33.19350720408536,0.0,54.09836065573771,0.540576694411415
test mean,21.08133813237691,42.06611499952905,1.296296296296296,19.881603101305384,34.1609147399194,20.3633177642089,29.308254252818312,3.804347826086956,27.977351213721434,0.5562723753230523
test std,4.84285618889711,16.271827823335745,3.4296776254540986,20.485203810737943,2.104152158740057,6.535203153684557,11.156693780996472,10.065358248615288,19.305271720353506,0.04426647707541999
