,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.4979508196721308
train tissue 1,0.0,50.000000000000014,0.0,0.607503607503608
train tissue 2,0.0,50.0,0.0,0.5224999999999997
train tissue 3,0.0,50.00000000000002,0.0,0.573469387755102
train tissue 4,0.0,50.0,0.0,0.5147928994082841
train tissue 5,0.0,49.99999999999999,0.0,0.6977124183006536
train tissue 6,0.0,50.000000000000014,0.0,0.54775828460039
train tissue 7,0.0,49.999999999999986,0.0,0.5393112410656269
train tissue 8,0.0,50.000000000000036,0.0,0.5394021739130437
train tissue 9,0.0,50.0,0.0,0.5695153061224489
train tissue 10,0.0,50.000000000000014,0.0,0.4396694214876037
train tissue 11,0.0,50.000000000000014,0.0,0.5705685618729095
train tissue 12,0.0,49.999999999999986,0.0,0.5551839464882943
train tissue 13,0.0,50.0,0.0,0.48666666666666675
train tissue 14,0.0,49.99999999999999,0.0,0.5430232558139536
train tissue 15,0.0,50.000000000000014,0.0,0.5087719298245612
train tissue 16,0.0,50.0,0.0,0.5642594859241126
train tissue 17,0.0,50.000000000000014,0.0,0.5194805194805199
train tissue 18,0.0,49.999999999999986,0.0,0.5446428571428567
train mean,0.0,50.00000000000001,0.0,0.5443254096338298
train std,0.0,1.4117052668876551e-14,0.0,0.05126183874169783
test tissue 0,0.0,50.0,0.0,0.5491428571428576
test tissue 1,0.0,50.00000000000002,0.0,0.4982746721877159
test tissue 2,0.0,50.0,0.0,0.5893939393939397
test tissue 3,0.0,50.00000000000002,0.0,0.6195652173913045
test tissue 4,0.0,49.999999999999964,0.0,0.5501955671447193
test tissue 5,0.0,50.000000000000014,0.0,0.5047489823609226
test tissue 6,0.0,50.000000000000014,0.0,0.40303657694962053
test tissue 7,0.0,49.999999999999964,0.0,0.4621848739495798
test mean,0.0,50.0,0.0,0.5220678358150825
test std,0.0,2.1900397950137233e-14,0.0,0.06536745818470126
