,F1,Acc,precision,Auc
train tissue 0,0.0,50.000000000000014,0.0,0.4825174825174826
train tissue 1,0.0,50.00000000000002,0.0,0.5766666666666668
train tissue 2,0.0,49.999999999999986,0.0,0.64576802507837
train tissue 3,0.0,50.0,0.0,0.474074074074074
train tissue 4,0.0,49.999999999999986,0.0,0.41898148148148145
train tissue 5,0.0,49.999999999999986,0.0,0.6813725490196078
train tissue 6,0.0,49.999999999999986,0.0,0.7087912087912089
train tissue 7,0.0,50.00000000000002,0.0,0.6094164456233425
train tissue 8,0.0,50.00000000000002,0.0,0.6154891304347827
train tissue 9,0.0,50.000000000000014,0.0,0.5322580645161294
train tissue 10,0.0,50.000000000000014,0.0,0.4931972789115645
train tissue 11,0.0,50.000000000000014,0.0,0.5517857142857145
train tissue 12,0.0,49.999999999999986,0.0,0.5211640211640209
train tissue 13,0.0,50.000000000000014,0.0,0.5925925925925926
train tissue 14,0.0,50.00000000000002,0.0,0.7150776053215078
train tissue 15,0.0,50.000000000000014,0.0,0.6708196721311477
train tissue 16,0.0,50.00000000000002,0.0,0.3980978260869566
train tissue 17,0.0,49.999999999999986,0.0,0.5423497267759558
train tissue 18,0.0,49.999999999999986,0.0,0.6204545454545449
train mean,0.0,50.0,0.0,0.5710986374172186
train std,0.0,1.6054591898650453e-14,0.0,0.09041907038353629
test tissue 0,0.0,50.0,0.0,0.32971014492753625
test tissue 1,0.0,49.99999999999999,0.0,0.4883004926108374
test tissue 2,0.0,49.99999999999999,0.0,0.3589743589743588
test tissue 3,0.0,50.0,0.0,0.47928994082840237
test tissue 4,0.0,49.999999999999986,0.0,0.4016290726817041
test tissue 5,0.0,49.99999999999999,0.0,0.4169653524492236
test tissue 6,0.0,50.000000000000014,0.0,0.4937704918032788
test tissue 7,0.0,50.0,0.0,0.59688013136289
test mean,0.0,50.0,0.0,0.44568999820477884
test std,0.0,8.331852114593072e-15,0.0,0.0805079184707671
