,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,37.970577117137786,39.76175144880877,33.86976974498636,40.280210157618235,38.38856400259909,40.15919384899819,33.863449410474374,46.40434192672999,40.20979020979023,0.5761217948717949
train tissue 1,37.7665835657375,46.90385854391865,20.200181983621473,46.195710169672374,41.49094149094149,54.117584419756646,45.279889426399436,81.02189781021897,36.05096602265154,0.6331065759637189
train tissue 2,44.422412349787514,43.88948809425043,43.29729101267292,46.080457942439175,44.41437444543034,44.63953194112734,41.212215643502674,45.49230393354505,47.2140762463343,0.6207681755829904
train tissue 3,49.59113114432307,55.73388326010937,33.66696997270245,59.37254020015742,51.48648648648649,52.37204514584278,46.2982273201251,51.53203342618383,59.28587469121941,0.6815998431526322
train tissue 4,36.13216502605758,35.324169809025676,30.27522935779816,42.79709591134889,36.580086580086586,36.964567936566986,32.088397790055254,38.37209302325581,40.4332129963899,0.5790842872008324
train tissue 5,23.31790468652316,39.325842696629216,0.0,30.62787136294027,28.57142857142857,19.739019627312747,32.40740740740741,0.0,26.80965147453083,0.6049382716049383
train tissue 6,47.358197358197344,58.74125874125872,43.01075268817204,40.322580645161295,48.33333333333334,50.09032341487159,50.60240963855419,60.606060606060595,39.0625,0.6621660442401609
train tissue 7,39.33379678834291,50.68887322064906,12.672868996731204,54.639648147648465,43.98059964726631,41.94445564847631,39.61044762784051,30.471584038694076,55.75133527889433,0.602265625
train tissue 8,23.254183502149406,47.29064039408867,22.471910112359556,0.0,32.222222222222214,22.68306406237441,33.56643356643357,34.48275862068965,0.0,0.68054110301769
train tissue 9,41.100134286700666,46.11486486486493,37.77126099706749,39.41427699816958,41.70168067226891,42.77920595842605,38.55932203389836,42.762284196547164,47.01601164483261,0.620361328125
train tissue 10,38.35328517793249,47.44029813203104,43.31845813275244,24.30109926901401,40.55408575849847,40.87282567858218,38.734485983670844,43.56271706647286,40.32127398560282,0.6457360181795229
train tissue 11,38.07190793184164,51.10540633740752,13.25953555528818,49.850781902829226,42.73543053034886,40.33164435033368,41.21500525307457,32.430841671571514,47.34908612635497,0.6412657339590369
train tissue 12,30.258957702118938,36.908380373425956,10.819165378670778,43.049327354260086,34.89729225023343,44.988517849309495,33.12548713951674,67.3076923076923,34.53237410071942,0.5619047619047619
train tissue 13,33.4686260668069,42.266400243844615,15.609688772341451,42.52978918423464,37.03304597701149,39.77834284334037,35.73269197732348,46.600741656365884,37.00159489633174,0.535077288941736
train tissue 14,30.654528768415982,47.71285926325732,10.358565737051793,33.89216130493883,36.45961881255998,38.85198889354696,35.502008032128515,43.333333333333336,37.72062531517902,0.5780325443786982
train tissue 15,50.84903099142132,46.06988131908725,51.94576037131519,54.53145128386151,50.955432102973084,51.68894795616924,46.239361136002344,59.39994736380384,49.42753536870153,0.6691374999999999
train tissue 16,40.94346193615831,47.668393782383426,31.64619164619164,43.51580037989986,42.53508166551646,45.75262700070351,38.755670771224885,54.94880546075085,43.55340477013482,0.6161550468262227
train tissue 17,42.134274307389454,55.786062895787694,31.703014940367026,38.913745086013634,44.58304126151062,44.66535320238912,44.558995672111436,45.27861194527861,44.15845198977731,0.6302777256520924
train tissue 18,35.26171006418114,43.04369398376387,12.585034013605439,50.156402195174095,40.80163907750113,50.63057082956869,41.05233483014841,71.84466019417475,38.99471746438291,0.6329732510288066
train mean,37.907519409011734,46.40926354761012,26.235876284931344,41.07741839449377,40.932862362537726,42.26577950566823,39.38969687683643,47.15014255691416,40.257499083254096,0.6195533115595072
train std,7.412106471333776,6.135491740756088,14.00681286320544,12.697818942525553,5.776348629061826,8.708504126514,5.266643529963483,17.14315314077247,11.984089035310745,0.03954556904126705
test tissue 0,29.277407982690878,36.36645481320725,20.42251713427626,31.04325200058914,30.46426397819586,30.166974843962876,30.87654645959462,28.903582067863116,30.720796004430895,0.4917509179618732
test tissue 1,28.429952117645445,46.25107727664463,26.77824267782427,12.260536398467432,33.482142857142854,32.04223831422825,34.09572215163065,40.506329113924046,21.52466367713004,0.5100445453751419
test tissue 2,29.782049215207564,46.53856277967886,16.994305521168602,25.813279344775218,34.57424928013164,34.68602419938562,34.2171472808206,30.593688714565882,39.247236602770386,0.5884695290858726
test tissue 3,29.79721757499816,41.40730717185386,17.258883248730957,30.725462304409668,32.13507625272331,33.72508894742622,35.33487297921478,38.63636363636363,27.204030226700244,0.44835485214493964
test tissue 4,30.385040355717507,32.276122492919704,32.007537519348524,26.8714610548843,30.577916616604593,31.401313993386907,27.51765038124822,36.383108935128504,30.303182663783996,0.44899652934963025
test tissue 5,30.92458883823565,29.92846047824279,30.967599561794135,31.877706474670024,30.89917465057443,32.9279125391373,26.701540023032035,42.23947023284815,29.84272736153171,0.4859171597633136
test tissue 6,31.22723205651865,44.66270354096669,31.71288512927602,17.306107499313246,34.0432098765432,32.599355897719896,35.57019349526557,34.11124224311874,28.116631954775368,0.5165233137166139
test tissue 7,30.132010997527626,38.89126795655393,26.07795791652296,25.426807119505984,31.693121693121697,32.64576056595873,30.763071996058432,37.46283448959366,29.711375212224116,0.49212247324613556
test mean,29.99443739231769,39.54024456375846,25.27749108861772,25.165576524576874,32.2336444006297,32.524333662650726,31.884593095858115,36.10457742917571,29.58383046291834,0.49777241508044
test std,0.8368251991417157,5.909581384194836,5.899768695274781,6.5404625578621705,1.5110649545309498,1.2917380573883186,3.240875223825926,4.3523316284214175,4.583137048329295,0.04146998579510845
