,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,32.94888552826358,50.89811334753869,19.57254001848154,28.376003218770514,38.83008427251497,42.73931471060345,36.58995976304535,45.07757792118632,46.55040644757869,0.6451964168310322
train tissue 1,54.85623534718159,56.901103927153265,49.15004684781154,58.517555266579954,55.18985371926548,55.70498847931731,51.29118099021773,57.609036711641046,58.214747736093145,0.6723809523809523
train tissue 2,39.73063670003094,50.79948177181556,33.178103857306034,35.21432447097124,42.28299948638931,46.80256251357883,38.51873958566487,42.34766355140188,59.541284403669714,0.6475445816186557
train tissue 3,40.51157526801622,46.646001239925596,46.03626554772964,28.85245901639343,42.434764309764304,46.04424955224195,38.41127220747394,43.8231098430813,55.898366606170605,0.5837172826193511
train tissue 4,36.066004047599286,53.70370370370367,27.185376142488867,27.30893229660533,41.618773946360136,50.86473554651951,38.74045801526714,73.69758576874206,40.156162855549354,0.663891779396462
train tissue 5,36.77744767940846,52.40641711229945,32.00000000000001,25.92592592592592,39.523809523809526,38.36202783571204,41.880341880341874,36.36363636363637,36.84210526315789,0.6364883401920439
train tissue 6,33.26311121442686,37.52199178973183,17.715617715617718,44.55172413793103,35.65307129716876,36.20355305663875,31.0646186440678,35.84905660377358,41.696983922074864,0.5986785406492388
train tissue 7,45.082894878598644,51.423324150596926,40.41450777202073,43.4108527131783,46.611721611721606,55.57450161088368,38.62068965517246,54.41860465116278,73.68421052631578,0.5865625000000001
train tissue 8,23.80085003035823,49.180327868852466,22.22222222222222,0.0,35.41666666666667,44.444444444444436,33.33333333333333,100.0,0.0,0.7148803329864724
train tissue 9,29.07155415383463,45.64778689627345,22.52559726962456,19.04127829560588,34.46923446923447,37.60966774996314,32.746224002316346,42.038216560509554,38.04456268706351,0.5881618923611112
train tissue 10,31.878176987150624,52.591274335328706,7.640789809847079,35.40246681627609,39.79017178776269,40.848247689903204,37.392392249831865,31.493042497179392,53.65930832269835,0.6472036359045574
train tissue 11,48.21088501926668,52.891287586738656,51.99136747106141,39.749999999999986,49.22346297009369,51.25812436998124,44.110082304526784,52.99999999999999,56.66429080541694,0.6491820534187097
train tissue 12,35.90911939451019,31.80046765393609,46.48876991927723,29.438120610317252,37.03200938495055,36.56596170135557,32.90322580645161,39.798768261243175,36.99589103637192,0.5366893424036281
train tissue 13,34.19335168523725,36.462946560377915,43.09811256589016,23.01899592944368,36.41553042641973,38.367145991020635,38.68441660140954,33.95675357037594,42.46026780127644,0.6255780155899062
train tissue 14,35.02452150380287,27.528252680382504,35.24475524475525,42.30055658627087,34.87329434697856,35.31507373776747,27.283170591614024,33.780160857908854,44.881889763779526,0.5123890532544378
train tissue 15,43.77996829668009,53.29805944340168,40.513441019435994,37.5284044272026,45.662329339330064,48.30888627077865,41.557094621846794,52.77137913171905,50.5981850587701,0.6611
train tissue 16,46.72401485598069,50.3037667071689,56.64481049096434,33.22346736980884,48.113641591902464,47.8162207778279,44.92674986435159,52.78688524590164,45.73502722323048,0.5991155046826222
train tissue 17,45.63844096688515,55.494361395226875,37.43085433312848,43.9901071723001,47.69282025653839,51.981654441026556,42.67849939491734,48.603351955307254,64.66311197285506,0.6493713642334397
train tissue 18,44.61292938180762,49.30332261521973,34.44759206798867,50.087873462214446,45.73099415204677,46.802458803453646,41.59132007233273,48.64000000000001,50.1760563380282,0.6294152949245542
train mean,38.84634752310735,47.621157409772195,34.92109317450797,33.996791985041874,41.92448597678517,44.821779962264095,38.543356293904374,48.739727868145806,47.18225572474214,0.6235550991287987
train std,7.41818908586294,8.032241291737078,12.607896706961206,12.497021264514423,5.679599331602823,6.416359011729175,5.435552934853414,15.685462191687279,14.762574994245607,0.047139667875292064
test tissue 0,29.74091613425114,46.481096056567154,27.011347802278234,15.730304543908035,33.68875920794535,32.098962361633816,35.86107522079196,30.263637468108367,30.17217439600111,0.5111161410391831
test tissue 1,27.82563479914944,44.24642802273777,33.237360359322835,5.993116015387727,33.56606606606606,32.41417809962941,33.5742597342038,34.00895592740987,29.659318637274552,0.5479517861821993
test tissue 2,24.651617094491073,47.388290498027075,26.566560785446146,0.0,31.89484126984127,21.79735264560487,35.34633618632473,30.04572175048988,0.0,0.534020083102493
test tissue 3,27.64912704141719,30.476190476190467,35.04380475594493,17.42738589211618,29.166666666666664,29.02495990659608,28.07017543859649,30.237580993520513,28.767123287671232,0.42419825072886297
test tissue 4,28.65283420462435,46.244047175499084,26.893735557595505,12.820719880778464,33.33401197807977,31.069189470491196,34.65175657223491,35.56597454789015,22.989837291348536,0.5281172979226396
test tissue 5,33.68283931306238,44.46360118119624,18.580603465686483,38.004313292304424,36.907075873827786,39.31490244133058,34.6601469789254,44.171307854810834,39.113252490255505,0.5685207100591716
test tissue 6,28.817301039472103,45.73991031390135,9.312398484028153,31.399594320486813,34.04012767897857,31.648197127915413,34.02268178785858,22.33766233766234,38.58424725822532,0.6020823902218199
test tissue 7,37.82540462874752,47.79738135768484,32.15434083601287,33.52449169254485,39.29529282977559,39.64797066880633,39.021222432916794,42.49291784702551,37.42977172647671,0.5405601796802748
test mean,29.8557092819019,44.1046181352255,26.100019005789395,19.36249070469081,33.986605196397626,32.126964090250965,34.40095679398158,33.64046984086468,28.33946563590662,0.5320708548670806
test std,3.820571437589342,5.282056987706656,7.96579985143481,12.778644700986913,2.8507215112811846,5.314916287920146,2.859369144790528,6.678005465886536,11.940955043763704,0.04828238356257395
