Label,Value,Area (micro m^2),Center_X,Center_Y,Center_Z
136,0.1,25.2488,29.5993,-12.7879,7.00053
220,0.95,23.0811,26.5863,-9.65765,9.00002
363,0.1,25.8104,20.6763,-16.3433,10.0645
366,0.1,24.6806,22.4441,-9.372710000000001,10.709000000000001


Area HeatMap results for mesh 1
Signal range: 13.169-60.1356 micro m^2
