,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train precision,train c0 precision,train c1 precision,train c2 precision,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val precision,val c0 precision,val c1 precision,val c2 precision,val Auc
split 0,29.13,51.04,25.62,10.74,37.91,47.23,35.54,49.52,56.64,0.5926,26.02,50.9,17.19,9.97,36.71,48.31,34.85,52.16,57.93,0.565
split 1,26.47,50.81,22.26,6.34,36.89,47.78,34.93,51.64,56.76,0.5975,26.43,47.98,16.38,14.93,34.59,40.66,33.55,32.62,55.81,0.4919
split 2,30.87,51.17,28.16,13.28,38.62,46.25,35.95,50.4,52.4,0.5975,18.79,49.7,2.54,4.14,33.46,42.61,33.42,18.62,75.77,0.5579
split 3,25.16,50.92,13.74,10.81,36.38,48.59,34.74,67.88,43.14,0.5962,30.5,50.24,14.96,26.31,38.08,50.05,35.23,68.35,46.57,0.5506
split 4,23.81,50.96,12.04,8.42,36.28,56.21,34.47,69.47,64.7,0.5986,21.62,49.73,13.23,1.89,34.46,39.0,33.68,69.21,14.12,0.5023
split 5,29.57,51.14,23.85,13.74,37.96,45.11,35.64,53.31,46.38,0.593,19.43,50.76,7.53,0.0,33.35,20.06,34.54,25.63,0.0,0.5944
mean,27.5,51.01,20.94,10.55,37.34,48.53,35.21,57.04,53.33,0.5959,23.8,49.89,11.97,9.54,35.11,40.12,34.21,44.43,41.7,0.5437
std,2.53,0.12,5.99,2.58,0.87,3.61,0.53,8.32,7.13,0.0023,4.2,0.97,5.26,9.03,1.73,9.8,0.7,20.02,26.29,0.0358
