,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.46366782006920415
train tissue 1,0.0,50.00000000000002,0.0,0.6111111111111113
train tissue 2,0.0,50.000000000000014,0.0,0.6785454545454543
train tissue 3,0.0,50.000000000000014,0.0,0.4551020408163266
train tissue 4,0.0,49.99999999999997,0.0,0.5748456790123456
train tissue 5,0.0,50.000000000000014,0.0,0.3390092879256967
train tissue 6,0.0,50.000000000000014,0.0,0.49789915966386566
train tissue 7,0.0,49.999999999999986,0.0,0.4183050847457628
train tissue 8,0.0,50.00000000000002,0.0,0.30027173913043487
train tissue 9,0.0,49.999999999999986,0.0,0.43722563652326557
train tissue 10,0.0,49.999999999999964,0.0,0.37264150943396224
train tissue 11,0.0,50.000000000000014,0.0,0.5934523809523813
train tissue 12,0.0,50.0,0.0,0.3407494145199063
train tissue 13,0.0,50.0,0.0,0.48787061994609143
train tissue 14,0.0,49.999999999999986,0.0,0.5715789473684206
train tissue 15,0.0,50.0,0.0,0.5743589743589745
train tissue 16,0.0,50.000000000000014,0.0,0.4079545454545451
train tissue 17,0.0,50.00000000000002,0.0,0.5366666666666666
train tissue 18,0.0,50.0,0.0,0.3308769344141488
train mean,0.0,50.0,0.0,0.4732701582451877
train std,0.0,1.6623791107849736e-14,0.0,0.10651137630586467
test tissue 0,0.0,50.000000000000036,0.0,0.4610256410256415
test tissue 1,0.0,50.000000000000014,0.0,0.35813672111312744
test tissue 2,0.0,49.999999999999986,0.0,0.5047619047619047
test tissue 3,0.0,50.0,0.0,0.7321428571428572
test tissue 4,0.0,50.000000000000014,0.0,0.5020000000000002
test tissue 5,0.0,50.0,0.0,0.5443749999999999
test tissue 6,0.0,50.000000000000014,0.0,0.39988687782805477
test tissue 7,0.0,49.999999999999986,0.0,0.43759071117561665
test mean,0.0,50.00000000000001,0.0,0.4924899641309003
test std,0.0,1.5688358818848954e-14,0.0,0.10665169038214187
