,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.36769230769230765
train tissue 1,0.0,50.0,0.0,0.49298737727910236
train tissue 2,0.0,50.000000000000014,0.0,0.46405228758169914
train tissue 3,0.0,50.000000000000014,0.0,0.48511904761904756
train tissue 4,0.0,50.0,0.0,0.48017241379310305
train tissue 5,0.0,49.99999999999999,0.0,0.4315789473684208
train tissue 6,0.0,50.0,0.0,0.5321637426900585
train tissue 7,0.0,50.000000000000014,0.0,0.43620812544547405
train tissue 8,0.0,50.000000000000014,0.0,0.4634146341463419
train tissue 9,0.0,50.00000000000002,0.0,0.40450928381962886
train tissue 10,0.0,50.00000000000002,0.0,0.4653092006033184
train tissue 11,0.0,50.000000000000014,0.0,0.3880597014925369
train tissue 12,0.0,50.0,0.0,0.6089193825042882
train tissue 13,0.0,50.00000000000002,0.0,0.44160272804774103
train tissue 14,0.0,49.99999999999998,0.0,0.5358024691358023
train tissue 15,0.0,50.000000000000014,0.0,0.467634603750756
train tissue 16,0.0,49.999999999999986,0.0,0.5818181818181816
train tissue 17,0.0,50.0,0.0,0.5300000000000001
train tissue 18,0.0,50.0,0.0,0.4561403508771929
train mean,0.0,50.0,0.0,0.4754307781928948
train std,0.0,1.3540601241132825e-14,0.0,0.0603015755483106
test tissue 0,0.0,50.000000000000036,0.0,0.5435897435897437
test tissue 1,0.0,49.99999999999998,0.0,0.4951400800457403
test tissue 2,0.0,50.000000000000014,0.0,0.48459383753501406
test tissue 3,0.0,50.0,0.0,0.78125
test tissue 4,0.0,49.999999999999964,0.0,0.5221642764015642
test tissue 5,0.0,49.99999999999999,0.0,0.44028103044496486
test tissue 6,0.0,50.0,0.0,0.5470430107526886
test tissue 7,0.0,50.000000000000014,0.0,0.4181818181818182
test mean,0.0,50.0,0.0,0.5290304746189417
test std,0.0,2.07157025572446e-14,0.0,0.10457372965227785
