,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.4679930795847751
train tissue 1,0.0,50.00000000000002,0.0,0.6117496807151982
train tissue 2,0.0,50.000000000000014,0.0,0.669090909090909
train tissue 3,0.0,50.000000000000014,0.0,0.4816326530612246
train tissue 4,0.0,49.99999999999997,0.0,0.5694444444444444
train tissue 5,0.0,50.000000000000014,0.0,0.3297213622291023
train tissue 6,0.0,50.000000000000014,0.0,0.5483193277310926
train tissue 7,0.0,49.999999999999986,0.0,0.4223728813559322
train tissue 8,0.0,50.00000000000002,0.0,0.2948369565217392
train tissue 9,0.0,49.999999999999986,0.0,0.4442493415276554
train tissue 10,0.0,49.999999999999964,0.0,0.37421383647798734
train tissue 11,0.0,50.000000000000014,0.0,0.5934523809523813
train tissue 12,0.0,50.0,0.0,0.3454332552693208
train tissue 13,0.0,50.0,0.0,0.5067385444743933
train tissue 14,0.0,49.999999999999986,0.0,0.592631578947368
train tissue 15,0.0,50.0,0.0,0.5750000000000002
train tissue 16,0.0,50.000000000000014,0.0,0.4602272727272724
train tissue 17,0.0,50.00000000000002,0.0,0.5306666666666666
train tissue 18,0.0,50.0,0.0,0.33161385408990407
train mean,0.0,50.0,0.0,0.48154673820354565
train std,0.0,1.6623791107849736e-14,0.0,0.10685043358850847
test tissue 0,0.0,50.000000000000036,0.0,0.45897435897435945
test tissue 1,0.0,50.000000000000014,0.0,0.3599516031457953
test tissue 2,0.0,49.999999999999986,0.0,0.5063492063492063
test tissue 3,0.0,50.0,0.0,0.8080357142857143
test tissue 4,0.0,50.000000000000014,0.0,0.5000000000000002
test tissue 5,0.0,50.0,0.0,0.5418749999999999
test tissue 6,0.0,50.000000000000014,0.0,0.4010180995475118
test tissue 7,0.0,49.999999999999986,0.0,0.41146589259796784
test mean,0.0,50.00000000000001,0.0,0.49845873436256943
test std,0.0,1.5688358818848954e-14,0.0,0.13018889487841906
