,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.5100000000000001
train tissue 1,0.0,50.00000000000002,0.0,0.5764790764790768
train tissue 2,0.0,50.0,0.0,0.4814814814814818
train tissue 3,0.0,50.000000000000014,0.0,0.40277777777777757
train tissue 4,0.0,49.999999999999986,0.0,0.5060344827586203
train tissue 5,0.0,49.999999999999986,0.0,0.5173160173160171
train tissue 6,0.0,50.0,0.0,0.5535353535353535
train tissue 7,0.0,49.999999999999986,0.0,0.5967548076923075
train tissue 8,0.0,50.000000000000014,0.0,0.5751633986928105
train tissue 9,0.0,49.999999999999986,0.0,0.5389830508474576
train tissue 10,0.0,50.0,0.0,0.529713114754098
train tissue 11,0.0,50.000000000000014,0.0,0.5685856432125087
train tissue 12,0.0,49.999999999999986,0.0,0.5194003527336859
train tissue 13,0.0,49.999999999999986,0.0,0.34907407407407387
train tissue 14,0.0,49.999999999999986,0.0,0.48024691358024674
train tissue 15,0.0,50.0,0.0,0.4764595103578153
train tissue 16,0.0,50.000000000000014,0.0,0.6225319396051107
train tissue 17,0.0,50.00000000000002,0.0,0.506493506493507
train tissue 18,0.0,50.000000000000014,0.0,0.40663630448926474
train mean,0.0,50.0,0.0,0.5114561476779587
train std,0.0,1.4117052668876551e-14,0.0,0.06745086015737883
test tissue 0,0.0,50.0,0.0,0.5654936461388076
test tissue 1,0.0,50.00000000000002,0.0,0.41547619047619105
test tissue 2,0.0,49.99999999999999,0.0,0.5267558528428091
test tissue 3,0.0,50.00000000000002,0.0,0.5422077922077924
test tissue 4,0.0,49.999999999999986,0.0,0.49316939890710343
test tissue 5,0.0,49.99999999999999,0.0,0.41781609195402303
test tissue 6,0.0,50.0,0.0,0.5499058380414311
test tissue 7,0.0,49.99999999999997,0.0,0.5534290271132373
test mean,0.0,50.0,0.0,0.5080317297101743
test std,0.0,1.5888218580782548e-14,0.0,0.05652554892497817
