,train F1,train Acc,train precision,train Auc,val F1,val Acc,val precision,val Auc
split 0,3.68,50.75,83.5,0.5784,1.95,50.27,68.34,0.5079
split 1,2.14,50.43,82.54,0.5529,10.98,52.29,81.82,0.6091
split 2,4.15,50.82,81.14,0.5638,0.0,50.0,0.0,0.5516
split 3,3.56,50.73,83.16,0.5795,2.19,50.32,70.0,0.488
split 4,3.58,50.7,80.74,0.5614,0.0,50.0,0.0,0.5084
split 5,0.0,50.0,0.0,0.5623,0.0,50.0,0.0,0.49
mean,2.85,50.57,68.51,0.5664,2.52,50.48,36.69,0.5258
std,1.42,0.28,30.66,0.0096,3.89,0.82,36.94,0.0427
