,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.5629370629370629
train tissue 1,7.876049063912201,51.26366120218579,71.76470588235294,0.5280054644808739
train tissue 2,0.0,50.0,0.0,0.5556514236410696
train tissue 3,0.0,50.0,0.0,0.5290909090909092
train tissue 4,11.588785046728972,52.31854838709682,79.48717948717949,0.6078629032258066
train tissue 5,10.526315789473689,52.77777777777776,100.0,0.673015873015873
train tissue 6,10.92682926829268,52.04831932773111,76.71232876712328,0.5997899159663866
train tissue 7,0.0,50.000000000000014,0.0,0.5701388888888892
train tissue 8,0.0,50.00000000000002,0.0,0.5290780141843976
train tissue 9,0.0,49.999999999999986,0.0,0.5538983050847457
train tissue 10,0.0,50.00000000000002,0.0,0.6088888888888891
train tissue 11,0.0,50.000000000000014,0.0,0.6628571428571427
train tissue 12,0.0,49.03846153846155,0.0,0.4347826086956523
train tissue 13,8.33333333333333,52.17391304347826,100.0,0.6078431372549021
train tissue 14,0.0,49.999999999999986,0.0,0.48923444976076536
train tissue 15,0.0,50.000000000000014,0.0,0.5113871635610768
train tissue 16,0.0,50.00000000000002,0.0,0.5744680851063833
train tissue 17,0.0,49.999999999999964,0.0,0.49869621903520156
train tissue 18,16.00000000000001,54.347826086956516,100.0,0.5563743551952837
train mean,3.4342796053547833,50.735184598088836,27.787590217718723,0.5607368847827005
train std,5.270994125607898,1.32125900987338,41.47435026364178,0.05713731962152445
test tissue 0,0.0,49.999999999999964,0.0,0.6066666666666668
test tissue 1,0.0,49.999999999999986,0.0,0.5311606632361348
test tissue 2,0.0,50.00000000000002,0.0,0.531578947368421
test tissue 3,0.0,48.14814814814815,0.0,0.48765432098765416
test tissue 4,0.0,50.000000000000014,0.0,0.5154277699859748
test tissue 5,0.0,49.99999999999999,0.0,0.48270676691729314
test tissue 6,10.38167938931298,52.04248366013074,79.06976744186046,0.47549019607843157
test tissue 7,0.0,49.999999999999986,0.0,0.5747460087082727
test mean,1.2977099236641225,50.023828976034864,9.883720930232558,0.5256789174936062
test std,3.433417731915882,0.9744583253221524,26.149867609359326,0.04322604002855719
