,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train precision,train c0 precision,train c1 precision,train c2 precision,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val precision,val c0 precision,val c1 precision,val c2 precision,val Auc
split 0,46.25,52.1,45.43,41.21,47.05,48.39,43.2,51.13,50.84,0.6554,27.87,31.49,36.37,15.76,29.79,29.09,30.16,30.4,26.71,0.4903
split 1,46.15,50.92,42.09,45.42,46.73,47.92,42.82,50.36,50.58,0.6483,28.91,41.08,14.62,31.03,31.88,30.76,32.23,26.56,33.5,0.5108
split 2,44.19,50.48,36.18,45.9,45.14,45.81,42.71,47.19,47.53,0.6427,28.44,36.54,13.73,35.05,30.78,29.63,30.09,24.95,33.83,0.4962
split 3,44.01,50.0,35.23,46.8,45.08,46.01,42.72,49.26,46.06,0.6401,28.34,37.59,23.96,23.46,28.89,28.2,33.99,25.78,24.85,0.4803
split 4,45.11,51.47,38.4,45.47,45.96,46.73,43.95,49.83,46.39,0.646,28.91,43.57,18.09,25.07,32.6,32.31,32.71,28.64,35.57,0.5093
mean,45.14,50.99,39.47,44.96,45.99,46.97,43.08,49.55,48.28,0.6465,28.5,38.06,21.35,26.07,30.79,30.0,31.84,27.26,30.89,0.4974
std,0.94,0.73,3.8,1.94,0.8,1.02,0.47,1.33,2.04,0.0052,0.39,4.13,8.32,6.63,1.35,1.42,1.51,1.99,4.28,0.0115
