,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.5584615384615383
train tissue 1,15.999999999999993,54.34782608695653,100.0,0.6591865357643758
train tissue 2,0.0,50.000000000000014,0.0,0.6993464052287581
train tissue 3,0.0,50.000000000000014,0.0,0.6706349206349206
train tissue 4,9.36995153473344,51.637931034482754,74.35897435897436,0.5525862068965512
train tissue 5,12.500000000000005,53.33333333333332,100.0,0.5070175438596491
train tissue 6,19.04761904761905,55.26315789473685,100.0,0.5994152046783626
train tissue 7,0.0,50.000000000000014,0.0,0.5438346400570208
train tissue 8,0.0,50.000000000000014,0.0,0.5598141695702676
train tissue 9,0.0,50.00000000000002,0.0,0.5636604774535813
train tissue 10,0.0,50.00000000000002,0.0,0.5377073906485672
train tissue 11,0.0,50.000000000000014,0.0,0.7185501066098079
train tissue 12,0.0,49.056603773584904,0.0,0.5214408233276159
train tissue 13,0.0,49.01960784313727,0.0,0.4654731457800513
train tissue 14,0.0,49.99999999999998,0.0,0.45555555555555544
train tissue 15,0.0,50.000000000000014,0.0,0.7168784029038111
train tissue 16,0.0,49.999999999999986,0.0,0.5431818181818178
train tissue 17,0.0,50.0,0.0,0.6453333333333333
train tissue 18,7.564698075646979,51.12280701754385,69.51219512195122,0.5417543859649122
train mean,3.3938036135789194,50.725329841251344,23.36164049899608,0.5820964528900262
train std,6.075153382247732,1.6782548661363579,39.73043619795023,0.07826597239026852
test tissue 0,0.0,50.000000000000036,0.0,0.6000000000000003
test tissue 1,0.0,49.99999999999998,0.0,0.4774156660949112
test tissue 2,0.0,50.000000000000014,0.0,0.5196078431372549
test tissue 3,25.000000000000007,57.14285714285714,100.0,0.6473214285714286
test tissue 4,0.0,49.999999999999964,0.0,0.4739243807040412
test tissue 5,0.0,49.99999999999999,0.0,0.46838407494145196
test tissue 6,0.0,48.387096774193544,0.0,0.5443548387096778
test tissue 7,0.0,50.000000000000014,0.0,0.6348484848484849
test mean,3.125000000000001,50.69124423963133,12.5,0.5457320896259064
test std,8.267972847076848,2.4949778603349895,33.071891388307385,0.06864555795553341
