,F1,Acc,precision,Auc
test tissue 0,80.05617977528091,78.6466165413534,75.09881422924904,0.8601503759398494
test tissue 1,73.85187151579508,74.4288681204569,75.55676262900602,0.8489096573208719
test tissue 2,72.88135593220343,62.790697674418595,57.33333333333339,0.830426356589147
test tissue 3,72.32597623089984,70.69223853760863,68.50710265344411,0.7944261312556192
test tissue 4,47.11538461538462,62.585034013605444,80.32786885245899,0.7833870390261372
test mean,69.24615361391278,69.82869097748859,71.36477633949832,0.823459912026325
test std,11.406491508912005,6.350859332871556,7.961162065184046,0.029970674346515496
