Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
256,27.7241,27.7241,4.24241,-35.5789,-2.57253
128,25.3881,25.3881,-1.58812,22.1644,3.87043
640,12.281,12.281,-10.1551,49.2117,-1.78288
384,23.3652,23.3652,70.3714,-5.98476,-3.65379
64,23.2338,23.2338,-5.48152,-2.92039,2.6499
320,26.8074,26.8074,62.4993,3.70191,-1.6495
192,15.9723,15.9723,-23.6289,20.1902,0.45717
448,14.9837,14.9837,22.5946,44.1316,0.700259
32,21.2916,21.2916,-6.69117,40.3318,0.959852
288,31.1941,31.1941,65.453,-19.089,0.577666
416,36.3615,36.3615,52.0635,56.7525,-15.3388
224,27.3933,27.3933,-23.9445,31.7197,-2.8242
480,19.7255,19.7255,22.3214,-53.065,-15.0205
16,17.6656,17.6656,-15.542,17.0288,2.19491
528,9.73871,9.73871,6.98409,-17.5054,3.53834
272,10.9148,10.9148,43.7995,33.6054,1.63049
144,30.1354,30.1354,67.9796,-26.3757,-0.533087
656,8.72174,8.72174,-15.8201,65.0982,-1.98369
400,25.0001,25.0001,52.7083,52.8142,-10.8428
80,30.0352,30.0352,-18.077,-6.23999,1.41275
592,17.6164,17.6164,30.7393,61.8037,-7.67948
336,22.5039,22.5039,6.79146,56.4807,0.534423
208,14.562,14.562,23.7813,26.2492,4.55182
464,25.8584,25.8584,18.5112,26.9999,4.47827
48,30.7829,30.7829,55.1928,15.0825,1.41536
560,13.2323,13.2323,73.2067,13.3773,-9.49996
304,20.8535,20.8535,52.1662,42.5703,-3.26953
176,19.5679,19.5679,37.0373,40.1212,0.800072
432,18.1097,18.1097,16.0423,2.162,4.75966
112,28.0819,28.0819,-1.63132,-34.1526,-3.86962
624,27.4367,27.4367,37.4279,-6.19499,4.35545
240,22.0328,22.0328,32.9878,1.47226,4.7415
496,13.3484,13.3484,59.5046,-43.7283,-9.1157
8,17.8971,17.8971,-26.2913,-1.40049,0.366668
520,17.2725,17.2725,22.0667,52.8382,-2.12272
264,23.2936,23.2936,39.9035,31.4347,2.68237
136,26.7173,26.7173,-0.440154,7.10245,2.86786
648,31.2156,31.2156,-27.6833,19.5158,-0.907796
392,25.3377,25.3377,22.9242,22.9044,4.78293
72,25.6671,25.6671,-19.4026,17.6672,1.70161
328,25.4783,25.4783,8.75836,23.2053,4.77267
200,29.5143,29.5143,20.8752,13.3939,4.67984
456,38.8018,38.8018,19.0853,-44.3999,-5.57094
40,29.1302,29.1302,75.2599,-9.59634,-4.85397
296,26.5115,26.5115,49.9678,26.5389,1.75756
168,20.1881,20.1881,13.8731,-28.8913,2.7045
424,16.1553,16.1553,25.8789,44.9515,0.200921
616,28.749,28.749,27.0192,-34.99,0.2013
488,19.8021,19.8021,20.0702,-49.8736,-11.3442
536,21.8339,21.8339,-23.7958,-17.6263,-2.66053
280,28.1813,28.1813,46.5914,48.1105,-4.48122
152,30.4864,30.4864,24.9844,-50.6759,-11.816
408,33.1348,33.1348,85.117,-20.4731,-10.9225
88,17.0087,17.0087,-15.7306,-11.0364,0.965989
344,39.7248,39.7248,59.1449,31.5895,-4.13114
216,20.7622,20.7622,26.4636,-22.3441,4.09336
472,21.9173,21.9173,74.1704,-42.7569,-12.821
56,21.9963,21.9963,48.2591,55.4591,-11.5476
568,14.9725,14.9725,5.06316,46.5593,0.243784
312,13.2354,13.2354,58.3881,3.91282,0.261293
184,24.4344,24.4344,59.2096,11.5807,-0.260825
440,19.4982,19.4982,45.3733,0.450415,3.52564
120,51.0935,51.0935,70.2335,-37.0505,-4.76066
632,6.05699,6.05699,35.9397,62.0613,-10.5416
376,21.6684,21.6684,42.308,-26.1506,1.24523
248,27.1803,27.1803,39.0442,23.351,4.30169
504,15.6968,15.6968,2.6454,22.1954,4.40587
4,34.2037,34.2037,20.182,-15.8455,5.09697
516,14.4476,14.4476,11.3374,45.2022,0.611004
260,33.6331,33.6331,42.2792,7.21154,4.26423
132,28.5678,28.5678,-1.74301,33.6943,3.02936
644,15.797,15.797,-25.3669,37.4385,-7.89026
68,19.4596,19.4596,-3.54432,3.41855,2.77218
324,16.8852,16.8852,63.9193,-1.31054,-1.96023
196,24.4095,24.4095,21.1346,-1.56435,5.12165
452,20.5044,20.5044,23.713,48.4401,-0.828398
36,26.5888,26.5888,79.1699,-12.0947,-6.69084
292,33.3784,33.3784,51.8686,-3.97574,2.11506
164,22.8193,22.8193,36.5764,18.7428,4.88538
