Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
512,21.7196,21.7196,-21.1076,91.1336,-18.6569
128,22.4503,22.4503,3.94177,54.5288,-8.51835
384,18.5928,18.5928,-6.03148,17.6698,-4.07027
576,21.5607,21.5607,-9.12898,22.5562,-4.54139
320,28.418,28.418,35.2082,81.4672,-21.5751
192,17.4912,17.4912,7.6491,27.2684,-6.23668
32,26.6133,26.6133,1.89065,34.2729,-5.16044
544,3.17818,3.17818,6.67161,-0.568168,-9.8987
160,34.0903,34.0903,-8.53855,54.0255,-8.14994
416,37.5923,37.5923,14.4016,15.2342,-9.04279
96,25.5285,25.5285,-35.1061,73.3867,-13.2744
352,26.9135,26.9135,-19.787,54.6721,-8.81843
224,32.4415,32.4415,1.9396,44.2955,-6.8874
16,12.9167,12.9167,-42.2856,34.7402,-9.19178
272,22.3676,22.3676,17.3299,96.8941,-24.4523
144,26.4613,26.4613,-12.2353,45.1293,-6.65763
80,35.8101,35.8101,37.3824,105.306,-30.635
336,29.454,29.454,43.059,89.5613,-25.2765
208,23.1518,23.1518,-0.268643,94.9358,-24.1918
48,14.7203,14.7203,25.7639,84.5922,-20.9622
560,9.08413,9.08413,21.9674,17.1583,-13.7021
304,22.1394,22.1394,35.6545,73.3641,-20.8648
176,38.4566,38.4566,-9.01969,62.3033,-9.24164
432,12.0552,12.0552,-33.4365,68.9512,-11.7073
112,31.1221,31.1221,20.7644,100.292,-25.672
368,26.9346,26.9346,-1.23567,6.8358,-5.22271
240,17.5985,17.5985,-24.2915,24.2389,-7.79372
520,10.5942,10.5942,49.849,62.1243,-32.2016
264,25.7016,25.7016,-12.2528,15.3351,-5.03302
136,19.7914,19.7914,-32.1364,59.7621,-10.4059
72,21.4738,21.4738,28.3424,96.7461,-24.2857
200,18.6144,18.6144,-31.2799,24.5117,-9.24555
40,24.5472,24.5472,1.41004,49.0281,-7.53584
552,6.05991,6.05991,47.6724,99.6992,-32.803
296,35.8511,35.8511,-22.1375,81.8132,-13.1253
168,20.8212,20.8212,-16.5859,31.4536,-5.51364
424,25.0492,25.0492,-4.9999,61.5309,-9.15424
360,16.3282,16.3282,24.7141,88.0939,-21.4666
232,25.7766,25.7766,44.2701,68.4977,-25.5847
24,29.4691,29.4691,37.0085,89.0223,-23.2289
280,17.6701,17.6701,-23.855,33.9311,-6.98105
152,15.6073,15.6073,-1.19185,76.3005,-12.7348
408,33.1437,33.1437,12.3719,8.86071,-9.20782
88,19.9716,19.9716,-63.3688,24.8386,-10.1832
216,37.9172,37.9172,-27.946,79.6334,-13.2099
56,22.2282,22.2282,28.085,30.8298,-14.1624
440,12.9459,12.9459,6.60505,57.8494,-9.15753
120,21.0228,21.0228,-35.3789,22.8701,-10.656
376,10.4078,10.4078,-16.3147,28.3821,-5.56744
248,31.7305,31.7305,11.9353,97.9949,-26.6713
4,25.2177,25.2177,25.1451,72.8798,-17.3771
260,15.4831,15.4831,15.3497,99.6144,-26.5094
132,27.4475,27.4475,-30.099,69.6388,-11.3093
580,12.3072,12.3072,-16.1137,24.7754,-5.86651
324,28.7566,28.7566,-51.6065,57.317,-6.4482
196,37.0603,37.0603,17.6239,28.9568,-9.3539
36,24.3616,24.3616,48.2222,86.4284,-28.2204
292,31.8671,31.8671,-24.9486,64.6276,-10.0089
164,22.0521,22.0521,-19.7953,94.6697,-22.7671
420,24.0471,24.0471,14.3621,20.4843,-8.46956
100,18.0301,18.0301,-38.6975,32.8585,-9.44814
356,39.6251,39.6251,10.1039,45.065,-7.94165
228,25.4029,25.4029,5.82136,83.4558,-17.001
532,44.2892,44.2892,10.0975,2.99916,-9.92277
276,40.0809,40.0809,22.6988,49.9673,-11.2451
148,24.0823,24.0823,12.1396,76.9711,-15.4483
404,10.9064,10.9064,-47.9504,76.1492,-16.9606
84,20.2671,20.2671,28.0258,91.0456,-22.4528
340,32.5861,32.5861,44.8878,71.8688,-26.1872
212,18.4869,18.4869,-7.32149,25.716,-4.13363
468,30.0192,30.0192,24.4718,23.6495,-13.0495
52,36.4003,36.4003,2.91024,68.2094,-10.8781
180,26.6423,26.6423,-62.2845,32.3994,-5.32485
436,11.4671,11.4671,12.3198,11.8155,-8.24145
116,39.7396,39.7396,-33.4004,83.6948,-15.6497
372,31.7574,31.7574,-5.69759,74.779,-11.7039
12,31.5676,31.5676,-52.7567,51.491,-5.00199
524,42.2036,42.2036,35.3487,43.3001,-16.705
140,22.0736,22.0736,12.8936,68.8809,-12.9226
396,26.3295,26.3295,43.8097,76.2734,-24.8132
76,43.1335,43.1335,21.6376,57.8277,-12.0412
332,24.7066,24.7066,39.3146,76.1056,-22.2985
204,19.2227,19.2227,-29.6219,42.1321,-7.92355
460,32.4772,32.4772,9.34027,89.5316,-21.1131
44,31.1274,31.1274,-66.1432,40.014,-3.1312
556,11.6297,11.6297,-32.0494,53.8093,-9.57004
300,36.5256,36.5256,8.88684,54.3811,-8.87788
172,22.916,22.916,-12.3695,9.95124,-6.17761
108,22.8282,22.8282,-35.5683,40.7789,-8.55855
236,38.287,38.287,5.14821,93.3653,-23.1343
492,18.8459,18.8459,-35.3703,61.0403,-10.9162
28,23.0688,23.0688,-1.37713,57.6993,-8.73673
540,23.9996,23.9996,-48.7464,39.883,-6.75177
284,19.3413,19.3413,-48.2228,65.0031,-11.3371
156,18.3004,18.3004,-42.0696,39.5034,-8.50415
