label, neighbor, wall area
2,73,4.66273
2,75,5.25517
2,218,4.47663
2,238,2.31718
2,540,3.14691
3,169,3.74542
3,179,6.41
3,202,6.43635
3,234,3.35857
4,17,6.43524
4,81,2.69555
4,82,1.63327
4,233,0.887142
4,239,3.59419
4,342,6.59065
4,402,1.76308
5,10,3.49067
5,75,4.51611
5,87,2.38722
5,151,2.64836
5,230,2.90761
5,325,6.46834
5,540,3.74139
6,129,2.88233
6,135,2.57772
6,255,3.8547
6,298,3.24553
6,313,7.1924
6,334,3.26905
10,5,3.49067
10,12,3.88016
10,60,1.80238
10,87,2.26972
10,194,3.66781
10,325,5.18109
12,10,3.88016
12,60,2.9829
12,63,4.01643
12,87,6.97525
12,324,3.99489
12,403,4.34326
14,17,2.99619
14,35,2.1179
14,48,1.12824
14,82,3.20791
14,247,3.25977
14,354,4.31606
15,16,2.82512
15,78,1.61794
15,100,4.68784
15,106,1.9952
15,218,6.06939
15,474,2.63042
16,15,2.82512
16,61,1.77177
16,100,2.22717
16,156,2.58493
16,218,1.40572
16,238,4.46135
17,4,6.43524
17,14,2.99619
17,82,2.10918
17,239,2.4131
17,247,3.5381
17,429,3.17685
23,24,4.60429
23,70,6.51015
23,271,0.819105
23,315,1.90584
23,321,2.31975
23,336,5.30678
23,551,4.70506
24,23,4.60429
24,321,5.58027
24,333,5.94236
24,336,3.65221
24,490,1.72305
24,491,3.16114
26,232,2.02291
26,304,4.14134
26,330,3.78712
26,332,3.38674
26,340,1.35264
28,43,5.81253
28,47,2.89448
28,128,2.329
28,134,2.87782
28,424,3.8643
28,431,3.20405
29,44,4.67136
29,51,3.11726
29,265,1.75534
29,561,2.91867
31,33,3.55417
31,71,6.32652
31,154,0.538227
31,243,3.80628
31,261,7.14933
32,193,7.4516
32,221,2.99982
32,223,4.7571
32,394,1.22119
32,395,4.80145
32,401,2.18945
33,31,3.55417
33,71,2.01338
33,74,1.92569
33,86,4.78167
33,111,7.02807
33,261,0.763942
33,589,0.848814
33,590,2.31942
35,14,2.1179
35,48,3.88226
35,247,4.1019
35,320,1.24999
35,490,1.12666
35,491,4.0855
36,166,3.31826
36,271,4.87632
36,336,1.8361
36,341,4.84119
39,58,3.73832
39,88,3.18435
39,180,4.30689
39,374,3.62234
40,43,5.4662
40,128,1.53806
40,198,4.67975
40,207,4.38423
40,224,5.45712
41,110,1.01425
41,212,3.54098
41,220,1.49435
41,387,6.82077
41,390,7.03207
41,576,1.24284
42,196,3.22895
42,294,3.04352
42,425,3.70068
42,468,7.88335
42,559,4.83042
43,28,5.81253
43,40,5.4662
43,128,4.76656
43,160,3.34145
43,198,4.08991
43,431,2.45549
44,29,4.67136
44,51,4.33701
44,59,9.48137
44,265,3.58594
44,374,2.11031
45,101,2.4913
45,118,1.84157
45,481,3.85963
45,585,5.78264
46,55,7.33627
46,67,3.90131
46,300,4.6802
46,359,3.46997
47,28,2.89448
47,52,3.21438
47,134,6.63529
47,205,3.75153
47,424,3.68829
48,14,1.12824
48,35,3.88226
48,279,1.35758
48,354,3.63149
48,360,3.55886
48,490,2.29311
51,29,3.11726
51,44,4.33701
51,59,1.5528
51,194,3.92734
51,507,7.10093
51,561,4.6202
51,562,2.30579
52,47,3.21438
52,134,2.58085
52,205,3.60508
52,206,3.95572
52,222,6.60342
52,301,0.564649
52,365,5.95234
54,70,7.44551
54,72,1.9316
54,77,6.20154
54,80,2.06828
54,161,2.47231
54,315,2.84666
55,46,7.33627
55,67,3.29441
55,76,4.64946
55,269,8.47853
55,300,2.2842
55,301,5.49322
55,365,3.6846
56,294,6.10294
56,309,2.88369
56,438,2.71071
56,468,1.45226
56,497,2.21091
57,58,5.94346
57,88,4.84693
57,149,4.3976
57,217,1.95984
57,418,5.14795
58,39,3.73832
58,57,5.94346
58,88,3.65587
58,180,5.70379
58,217,3.16239
58,230,2.30342
59,44,9.48137
59,51,1.5528
59,180,5.06775
59,194,3.5164
59,230,5.229
59,325,4.69478
59,374,2.72529
