,train F1,train Acc,train precision,train Auc,val F1,val Acc,val precision,val Auc
split 0,0.0,50.0,0.0,0.5109,0.0,50.0,0.0,0.4924
split 1,0.0,50.0,0.0,0.5207,0.0,50.0,0.0,0.4844
split 2,0.0,50.0,0.0,0.5124,0.0,50.0,0.0,0.4956
split 3,0.0,50.0,0.0,0.5092,0.0,50.0,0.0,0.5459
split 4,0.0,50.0,0.0,0.5221,0.0,50.0,0.0,0.4346
split 5,0.0,50.0,0.0,0.4974,0.0,50.0,0.0,0.6061
mean,0.0,50.0,0.0,0.5121,0.0,50.0,0.0,0.5098
std,0.0,0.0,0.0,0.0082,0.0,0.0,0.0,0.0538
