,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.6190476190476188
train tissue 1,0.0,50.0,0.0,0.3845628415300543
train tissue 2,0.0,50.000000000000014,0.0,0.538784067085954
train tissue 3,0.0,49.999999999999986,0.0,0.49012345679012337
train tissue 4,0.0,49.99999999999997,0.0,0.46938775510204056
train tissue 5,0.0,49.999999999999986,0.0,0.45970695970695963
train tissue 6,0.0,49.999999999999986,0.0,0.5943396226415094
train tissue 7,0.0,50.00000000000002,0.0,0.593727726300784
train tissue 8,0.0,50.000000000000014,0.0,0.5520195838433292
train tissue 9,0.0,49.999999999999986,0.0,0.6026936026936023
train tissue 10,0.0,49.999999999999964,0.0,0.4583333333333333
train tissue 11,0.0,50.0,0.0,0.40013774104683153
train tissue 12,0.0,49.999999999999986,0.0,0.5172727272727272
train tissue 13,0.0,50.000000000000014,0.0,0.47166666666666673
train tissue 14,0.0,49.99999999999999,0.0,0.4416666666666666
train tissue 15,0.0,49.99999999999998,0.0,0.40640394088669946
train tissue 16,0.0,50.000000000000014,0.0,0.3937282229965161
train tissue 17,0.0,49.99999999999997,0.0,0.45827900912646624
train tissue 18,0.0,50.000000000000014,0.0,0.43467741935483917
train mean,0.0,49.99999999999999,0.0,0.4887662611627749
train std,0.0,1.686185274042142e-14,0.0,0.07343943552766777
test tissue 0,0.0,49.99999999999999,0.0,0.38914285714285757
test tissue 1,0.0,50.000000000000014,0.0,0.41773231031543046
test tissue 2,0.0,50.0,0.0,0.49322493224932246
test tissue 3,0.0,50.00000000000002,0.0,0.48611111111111105
test tissue 4,0.0,49.999999999999964,0.0,0.4784876140808339
test tissue 5,0.0,50.0,0.0,0.3620320855614975
test tissue 6,0.0,50.000000000000014,0.0,0.4083484573502721
test tissue 7,0.0,50.0,0.0,0.4007575757575758
test mean,0.0,50.0,0.0,0.4294796179461126
test std,0.0,1.6473255640462455e-14,0.0,0.04644631253918741
