,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.47252090800477936
train tissue 1,0.0,50.0,0.0,0.461748633879781
train tissue 2,0.0,49.999999999999986,0.0,0.6054131054131053
train tissue 3,0.0,50.000000000000014,0.0,0.5778947368421053
train tissue 4,0.0,50.00000000000002,0.0,0.46642857142857147
train tissue 5,0.0,49.999999999999986,0.0,0.611111111111111
train tissue 6,0.0,49.999999999999986,0.0,0.6128526645768024
train tissue 7,0.0,50.00000000000002,0.0,0.43035190615835806
train tissue 8,0.0,49.99999999999999,0.0,0.4749163879598661
train tissue 9,0.0,50.000000000000014,0.0,0.47873900293255167
train tissue 10,0.0,49.999999999999986,0.0,0.499194847020934
train tissue 11,0.0,50.0,0.0,0.4869791666666665
train tissue 12,0.0,50.0,0.0,0.5121703853955376
train tissue 13,0.0,49.999999999999986,0.0,0.44580419580419556
train tissue 14,0.0,49.99999999999998,0.0,0.5061538461538458
train tissue 15,0.0,50.000000000000014,0.0,0.40855762594893047
train tissue 16,0.0,50.000000000000014,0.0,0.5934640522875819
train tissue 17,0.0,49.999999999999964,0.0,0.5156453715775744
train tissue 18,0.0,49.999999999999986,0.0,0.5475313190862195
train mean,0.0,50.0,0.0,0.5109198862236063
train std,0.0,1.572008455159306e-14,0.0,0.06163016549987275
test tissue 0,0.0,50.000000000000014,0.0,0.49083895853423354
test tissue 1,0.0,50.000000000000014,0.0,0.3493589743589746
test tissue 2,0.0,49.999999999999986,0.0,0.4174603174603173
test tissue 3,0.0,49.999999999999986,0.0,0.41975308641975306
test tissue 4,0.0,50.0,0.0,0.5511921458625526
test tissue 5,0.0,49.99999999999999,0.0,0.4970131421744328
test tissue 6,0.0,50.000000000000014,0.0,0.46639784946236595
test tissue 7,0.0,50.0,0.0,0.6468253968253967
test mean,0.0,50.0,0.0,0.4798549838872533
test std,0.0,1.1512108063996359e-14,0.0,0.08521941901478079
