,train F1,train Acc,train precision,train Auc,val F1,val Acc,val precision,val Auc
split 0,0.0,50.0,0.0,0.6108,0.0,50.0,0.0,0.5371
split 1,0.0,50.0,0.0,0.6212,0.0,50.0,0.0,0.5088
split 2,0.0,50.0,0.0,0.6111,0.0,50.0,0.0,0.5749
split 3,0.0,50.0,0.0,0.6171,0.0,50.0,0.0,0.5391
split 4,0.0,50.0,0.0,0.6025,0.0,50.0,0.0,0.5948
split 5,0.0,50.0,0.0,0.616,0.0,50.0,0.0,0.563
mean,0.0,50.0,0.0,0.6131,0.0,50.0,0.0,0.553
std,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0281
