,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.39016602809706297
train tissue 1,0.0,50.00000000000002,0.0,0.5820000000000001
train tissue 2,0.0,50.0,0.0,0.35854341736694656
train tissue 3,0.0,50.000000000000036,0.0,0.5673469387755103
train tissue 4,0.0,49.999999999999964,0.0,0.5238095238095238
train tissue 5,0.0,49.999999999999986,0.0,0.48202614379084974
train tissue 6,0.0,49.99999999999998,0.0,0.5745614035087716
train tissue 7,0.0,49.999999999999986,0.0,0.6068167985392577
train tissue 8,0.0,50.000000000000014,0.0,0.541843971631206
train tissue 9,0.0,50.0,0.0,0.4374999999999999
train tissue 10,0.0,50.00000000000002,0.0,0.6805807622504539
train tissue 11,0.0,50.0,0.0,0.5073056691992991
train tissue 12,0.0,49.999999999999986,0.0,0.5777126099706742
train tissue 13,0.0,49.999999999999986,0.0,0.4492362982929017
train tissue 14,0.0,49.999999999999986,0.0,0.4740740740740739
train tissue 15,0.0,50.000000000000014,0.0,0.48590163934426245
train tissue 16,0.0,50.00000000000002,0.0,0.5122282608695653
train tissue 17,0.0,50.0,0.0,0.6262272089761571
train tissue 18,0.0,50.00000000000002,0.0,0.5387117761873779
train mean,0.0,50.0,0.0,0.5219259223517839
train std,0.0,1.8078648421039906e-14,0.0,0.07862187941591926
test tissue 0,0.0,50.000000000000014,0.0,0.4264214046822746
test tissue 1,0.0,50.000000000000014,0.0,0.5147540983606559
test tissue 2,0.0,50.000000000000014,0.0,0.5196078431372549
test tissue 3,0.0,50.0,0.0,0.3550295857988166
test tissue 4,0.0,50.000000000000014,0.0,0.39691444600280534
test tissue 5,0.0,49.99999999999999,0.0,0.34022988505747126
test tissue 6,0.0,50.000000000000014,0.0,0.4494047619047625
test tissue 7,0.0,49.99999999999997,0.0,0.47767145135566147
test mean,0.0,50.0,0.0,0.4350041845374628
test std,0.0,1.5280799322856756e-14,0.0,0.06368702445017316
