,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,61.53637439293419,70.43463823342417,73.1673601415518,41.00712480382661,63.617566177551055,62.14930072506636,66.6431664048431,65.21203459576667,54.59270117458931,0.8281528123887505
train tissue 1,51.98973610773458,63.35944299390774,55.10976532929599,37.49999999999999,52.59259259259259,52.28422389615729,64.53900709219859,49.45652173913044,42.85714285714285,0.7446968331230094
train tissue 2,49.59428416378926,59.15492957746482,57.65350245027386,31.974420463629095,51.40740740740741,49.997458054563914,54.04411764705883,52.798310454065486,43.14994606256743,0.7413677879260414
train tissue 3,52.60575997032104,54.13138935072696,59.18357206947839,44.502318490757766,52.83962952390016,52.59229818908292,51.837941114032425,58.186833711674836,47.752119741541485,0.725236831717907
train tissue 4,62.6673298155636,68.28297757439671,65.55234520562743,54.16666666666667,62.41111829347125,63.161601144496785,72.27871713099465,65.72093778764417,51.48514851485151,0.8015467765534952
train tissue 5,66.40109522486078,75.47169811320755,76.92307692307693,46.80851063829786,69.19191919191918,71.50537634408602,64.51612903225806,71.42857142857143,78.57142857142857,0.8857421875
train tissue 6,64.5085649735328,71.52285504766557,72.90282131661442,49.10001855631842,66.42532256567343,67.87481849855912,63.73339141799168,66.30930656934306,73.5817575083426,0.8389396302071732
train tissue 7,55.442989583860744,52.32227488151664,58.82352941176472,55.18316445830087,55.55555555555555,56.05847636018971,59.10064239828697,58.139534883721,50.93525179856114,0.7242984693877552
train tissue 8,52.253623666537116,51.98681095705106,54.67737133245928,50.096688710101,52.18106754515447,52.56974010360445,50.033903821638816,58.710430080990726,48.96488640818383,0.7193562130177514
train tissue 9,55.50054824312087,62.934606078684816,61.19488399978198,42.3721546508958,56.39801661325553,55.66183152540376,58.485800529785,58.257305187785924,50.24238885864035,0.7585157195517409
train tissue 10,56.27689757135757,56.948292528667544,67.29223625097897,44.59016393442618,57.06056093323406,56.37285328784088,55.03448467463558,62.45537080485574,51.62870438403132,0.75025826446281
train tissue 11,64.3810101425636,67.40104926952864,69.87656523979567,55.865415918366466,64.7681963674554,64.5945428266936,67.73214913823425,64.70300618772247,61.34847315412409,0.8116191943418358
train tissue 12,65.14063057972449,68.54913616942225,75.70703408266861,51.16572148708257,65.78544061302682,65.00353564963224,66.53443923548504,71.85134205092912,56.62482566248259,0.8175903944485026
train tissue 13,66.64252157886645,69.00704054382126,70.34509651004093,60.57542768273717,66.87672618352977,68.85702852685354,59.08864127723261,79.37811674977999,68.10432755354802,0.8142139668367347
train tissue 14,58.59451706326021,67.65806777946385,72.68980708423635,35.43567632608043,61.213150177496544,59.3354773757161,60.08264957776848,67.3513727039305,50.57240984544934,0.8389274691358025
train tissue 15,61.02973206443002,66.41027808300217,71.65722728392029,45.0216908263676,62.27999402360677,61.275534376184055,62.82082034060916,66.08129588978888,54.924486898154115,0.8143990218144044
train tissue 16,66.66573571689644,72.68462672564,65.46762589928056,61.844954525768735,66.68788727612257,68.45293127320228,76.72608941709113,57.23270440251572,71.4,0.7979968016160255
train tissue 17,62.47508561313424,65.02026158252315,68.7535125562514,53.65148270062817,62.55422348135865,62.82730838989456,70.27885834317264,64.63120766850872,53.57185915800233,0.7988496796012816
train tissue 18,60.15595010591724,60.831817350543346,67.92857724269076,51.707455724517615,60.29129174927559,60.079732844003466,61.43437603281685,65.97622504276322,52.8285974564303,0.7692865924458712
train mean,59.67696771465292,64.42695751792938,66.57399528051518,48.02995034551416,60.53356138271509,60.56074049427532,62.36554340137547,63.36212778628886,55.95455029516164,0.7884734024250998
train std,5.400543182764669,6.729058790720665,6.758768880866157,7.954690864827288,5.540507320697862,6.182822822788473,6.772394997589112,6.844040651449344,9.823286168536589,0.04528938165264903
test tissue 0,59.60094369875199,65.24772134238218,66.534795900018,47.02031385385582,60.58058058058059,60.581731668521705,66.58406415714192,58.13170534632135,57.02942550210184,0.7796514047866805
test tissue 1,53.574763494937294,64.48266402879486,52.78651011408196,43.45511634193506,54.44888158066454,54.46486203871975,56.03698620241272,61.01851614063021,46.33908377311631,0.7355263819727378
test tissue 2,63.571397543986905,70.59012509286589,59.96427660117378,60.159790937921066,64.43971631205673,66.58283010256382,58.931205578650946,74.88846398980242,65.92882073923806,0.8104422819183033
test tissue 3,48.46534919649137,66.81514476614703,40.564373897707235,38.01652892561984,51.20772946859903,50.09403965100169,54.24954792043404,51.80180180180181,44.23076923076924,0.7297970808116768
test tissue 4,54.366115534369264,53.00847130299565,62.01006309877787,48.07981220133427,54.549546361538084,55.002900269381634,60.61729587647474,57.78144758728343,46.60995734438674,0.74359096313912
test tissue 5,49.67600086237945,52.10131093292609,59.69339837004267,37.23329328416961,50.80199358405133,50.280625721193296,55.464325393599445,51.52997175436759,43.84758001561285,0.717315030042542
test tissue 6,52.94760095170458,59.397030148492604,63.96722485183566,35.47854785478549,53.25581395348837,54.35219498130025,51.71062940715595,73.42708428454023,37.91887125220459,0.7672214311142755
test tissue 7,57.47978547415397,62.05740780396064,66.0425328268478,44.33941579165347,58.41752933057281,57.97781040478475,56.38418461434348,63.693532567934064,53.8557140320767,0.7792843262547924
test mean,54.96024459459685,61.71248442732062,58.94539695756063,44.22285239890933,55.96272389644393,56.16712435468337,57.49727989377666,61.53406543408514,49.4700277361883,0.7578536125050161
test std,4.723165109882102,6.1097897104859715,8.06203111451,7.425683426605486,4.473104774602503,5.127555158864027,4.270505245897148,8.255074107557663,8.34973340073747,0.029411344421068183
