plant,time point,dividing parent cell,parent neighbor,weighted node degree_neighbour,clustering coefficient_neighbour,information centrality_neighbour,betweenness centrality_neighbour,eigenvector centrality_neighbour,page rank_neighbour,katz centrality_neighbour,current flow betweenness centrality_neighbour,communicability betweenness centrality_neighbour,load centrality_neighbour,harmonic centrality_neighbour,size on 2 neighborhood_neighbour,estrada index on 2 neighborhood_neighbour,abs graph density on 2 neighborhood_neighbour,rel graph density on 2 neighborhood_neighbour,avg path length on 2 neighborhood_neighbour,algebraic connectivity on 2 neighborhood_neighbour,weighted node degree_div_cell,clustering coefficient_div_cell,information centrality_div_cell,betweenness centrality_div_cell,eigenvector centrality_div_cell,page rank_div_cell,katz centrality_div_cell,current flow betweenness centrality_div_cell,communicability betweenness centrality_div_cell,load centrality_div_cell,harmonic centrality_div_cell,size on 2 neighborhood_div_cell,estrada index on 2 neighborhood_div_cell,abs graph density on 2 neighborhood_div_cell,rel graph density on 2 neighborhood_div_cell,avg path length on 2 neighborhood_div_cell,algebraic connectivity on 2 neighborhood_div_cell,weighted node degree_difference,clustering coefficient_difference,information centrality_difference,betweenness centrality_difference,eigenvector centrality_difference,page rank_difference,katz centrality_difference,current flow betweenness centrality_difference,communicability betweenness centrality_difference,load centrality_difference,harmonic centrality_difference,size on 2 neighborhood_difference,estrada index on 2 neighborhood_difference,abs graph density on 2 neighborhood_difference,rel graph density on 2 neighborhood_difference,avg path length on 2 neighborhood_difference,algebraic connectivity on 2 neighborhood_difference
P9,0,611,867,43.673066,0.21259752495803141,0.027276882044185845,0.04939918893652021,0.024212603583547244,0.002653454587051817,0.055280932976601915,0.04260663284240953,0.02958230277588624,0.04938167869699055,7.677041571377045,40.0,199.64137757731652,0.26143790849673204,4.444444444444445,17.05559326797386,6.496785022286103,46.723938,0.2239127358305473,0.02770108793132259,0.03442708460350228,0.026072931872726655,0.002797047196339386,0.05558177330192201,0.04284216817171244,0.030766338891239246,0.03454275099630288,7.674955531499365,42.0,216.20438599177237,0.2456140350877193,4.421052631578948,17.858030304093585,6.019117252133766,-3.0508719999999983,-0.011315210872515885,-0.0004242058871367464,0.014972104333017933,-0.001860328289179411,-0.0001435926092875693,-0.0003008403253200939,-0.00023553532930291332,-0.0011840361153530078,0.01483892770068767,0.0020860398776800793,-2.0,-16.56300841445585,0.01582387340901273,0.023391812865496853,-0.8024370361197235,0.47766777015233686
P9,0,611,877,71.930174,0.16700516310790153,0.030347097894537517,0.039076727662612984,0.02951077631094767,0.004110622458916831,0.06575676695911473,0.08185619152160521,0.07290860904820164,0.0387929388867549,7.613608030960414,50.0,263.11366992523125,0.21645021645021648,4.545454545454546,19.2883054112554,5.472486329991396,46.723938,0.2239127358305473,0.02770108793132259,0.03442708460350228,0.026072931872726655,0.002797047196339386,0.05558177330192201,0.04284216817171244,0.030766338891239246,0.03454275099630288,7.674955531499365,42.0,216.20438599177237,0.2456140350877193,4.421052631578948,17.858030304093585,6.019117252133766,25.206235999999997,-0.056907572722645766,0.0026460099632149257,0.004649643059110704,0.003437844438221014,0.001313575262577445,0.010174993657192717,0.03901402334989277,0.04214227015696239,0.00425018789045202,-0.061347500538951216,8.0,46.90928393345888,-0.029163818637502836,0.12440191387559807,1.4302751071618154,-0.54663092214237
P9,0,611,892,48.16674400000001,0.23003044913178014,0.028324245572961232,0.06387769686813405,0.03640608967465465,0.00284055143036729,0.055951798961298094,0.04767970624174241,0.037876554636895335,0.06388750513489434,7.847987315706311,45.0,230.44432467224877,0.23684210526315788,4.5,18.122375015789494,6.148853299583887,46.723938,0.2239127358305473,0.02770108793132259,0.03442708460350228,0.026072931872726655,0.002797047196339386,0.05558177330192201,0.04284216817171244,0.030766338891239246,0.03454275099630288,7.674955531499365,42.0,216.20438599177237,0.2456140350877193,4.421052631578948,17.858030304093585,6.019117252133766,1.4428060000000116,0.006117713301232841,0.0006231576416386407,0.02945061226463177,0.010333157801927992,4.3504234027904026e-05,0.0003700256593760845,0.00483753807002997,0.0071102157456560885,0.029344754138591465,0.17303178420694554,3.0,14.2399386804764,-0.00877192982456143,0.07894736842105221,0.2643447116959088,0.12973604745012146
P9,0,611,924,59.308447,0.194990636914477,0.029702683203754073,0.051415772205969726,0.04023176048076559,0.0034137092290874842,0.060109819012148596,0.05975447634351995,0.04356395094972288,0.05203827449655806,7.824884497784519,45.0,231.19911311544922,0.23684210526315788,4.5,18.21472912631581,6.3208497752126505,46.723938,0.2239127358305473,0.02770108793132259,0.03442708460350228,0.026072931872726655,0.002797047196339386,0.05558177330192201,0.04284216817171244,0.030766338891239246,0.03454275099630288,7.674955531499365,42.0,216.20438599177237,0.2456140350877193,4.421052631578948,17.858030304093585,6.019117252133766,12.584509000000004,-0.02892209891607031,0.002001595272431482,0.016988687602467446,0.014158828608038937,0.0006166620327480981,0.004528045710226587,0.016912308171807507,0.012797612058483634,0.017495523500255183,0.14992896628515417,3.0,14.994727123676853,-0.00877192982456143,0.07894736842105221,0.35669882222222427,0.30173252307888454
P9,0,646,664,50.82112000000001,0.2405657719052122,0.029284973940679564,0.029339281201969856,0.0943761534599382,0.002849237676746502,0.05542268983167542,0.05209531714050519,0.03897639774917511,0.029070337382564294,7.473543889562733,42.0,207.9815943218423,0.2456140350877193,4.421052631578948,19.26614865497075,6.659289326551812,52.90016999999999,0.25035300456185305,0.02926998572526961,0.03123360379927001,0.09297370259619603,0.0029713504398007507,0.0562677182444283,0.05560729484147996,0.04773572627840972,0.03157960019846033,7.263935914576826,44.0,219.99234027670784,0.23157894736842108,4.4,20.018811684210515,6.148467136386614,-2.079049999999981,-0.00978723265664086,1.4988215409954264e-05,-0.0018943225973001541,0.0014024508637421745,-0.00012211276305424887,-0.0008450284127528782,-0.003511977700974764,-0.008759328529234611,-0.0025092628158960364,0.20960797498590722,-2.0,-12.010745954865541,0.014035087719298234,0.021052631578947434,-0.7526630292397662,0.5108221901651975
P9,0,646,926,39.31869999999999,0.2949671436864861,0.02717539334890966,0.0273394544112636,0.06239331177969417,0.0023136222228713386,0.051604884054542936,0.03913937350978329,0.031228271837902225,0.027460306266438334,7.283116030846691,42.0,213.72786618809957,0.2456140350877193,4.421052631578948,18.74611426900584,7.070281887875104,52.90016999999999,0.25035300456185305,0.02926998572526961,0.03123360379927001,0.09297370259619603,0.0029713504398007507,0.0562677182444283,0.05560729484147996,0.04773572627840972,0.03157960019846033,7.263935914576826,44.0,219.99234027670784,0.23157894736842108,4.4,20.018811684210515,6.148467136386614,-13.581469999999996,0.04461413912463302,-0.0020945923763599494,-0.0038941493880064112,-0.030580390816501858,-0.0006577282169294122,-0.004662834189885362,-0.016467921331696667,-0.016507454440507493,-0.004119293932021997,0.019180116269865266,-2.0,-6.264474088608267,0.014035087719298234,0.021052631578947434,-1.272697415204675,0.9218147514884896
P9,0,646,927,63.45000000000002,0.2074397154554514,0.029750075574155873,0.03705002876414508,0.08669672567037076,0.0036027539710088174,0.061403905470536584,0.07242075836390172,0.07608875171806805,0.03714725109766702,7.198328553697098,50.0,259.6862907834452,0.21645021645021648,4.545454545454546,20.35548744588741,6.117370765743329,52.90016999999999,0.25035300456185305,0.02926998572526961,0.03123360379927001,0.09297370259619603,0.0029713504398007507,0.0562677182444283,0.05560729484147996,0.04773572627840972,0.03157960019846033,7.263935914576826,44.0,219.99234027670784,0.23157894736842108,4.4,20.018811684210515,6.148467136386614,10.549830000000028,-0.04291328910640166,0.0004800898488862629,0.005816424964875069,-0.006276976925825267,0.0006314035312080667,0.005136187226108285,0.01681346352242176,0.028353025439658328,0.005567650899206689,-0.06560736087972785,6.0,39.693950506737366,-0.015128730918204603,0.1454545454545455,0.3366757616768936,-0.031096370643284743
P9,0,646,953,49.3534,0.2384222340838676,0.02921083259201817,0.045902568489620446,0.07928397972775228,0.0027981773238017877,0.05573547281716966,0.05381048014260676,0.044855457386097294,0.045718690148471804,7.491375465435331,42.0,209.17227338057205,0.2456140350877193,4.421052631578948,18.8507560233918,6.795918115612864,52.90016999999999,0.25035300456185305,0.02926998572526961,0.03123360379927001,0.09297370259619603,0.0029713504398007507,0.0562677182444283,0.05560729484147996,0.04773572627840972,0.03157960019846033,7.263935914576826,44.0,219.99234027670784,0.23157894736842108,4.4,20.018811684210515,6.148467136386614,-3.546769999999988,-0.011930770477985464,-5.915313325144042e-05,0.014668964690350436,-0.013689722868443749,-0.00017317311599896303,-0.0005322454272586388,-0.0017968146988731962,-0.0028802688923124237,0.014139089950011473,0.22743955085850498,-2.0,-10.820066896135785,0.014035087719298234,0.021052631578947434,-1.168055660818716,0.6474509792262495
P9,0,646,974,66.68304,0.220047866909218,0.030278915844278182,0.05557134443355406,0.11280770317992125,0.0037167077446010515,0.06204665283258347,0.07675713396417069,0.08720139711275904,0.05603170030355895,7.278175280030199,51.0,257.6373150112501,0.2015810276679842,4.434782608695652,20.88464450592882,5.553909141398164,52.90016999999999,0.25035300456185305,0.02926998572526961,0.03123360379927001,0.09297370259619603,0.0029713504398007507,0.0562677182444283,0.05560729484147996,0.04773572627840972,0.03157960019846033,7.263935914576826,44.0,219.99234027670784,0.23157894736842108,4.4,20.018811684210515,6.148467136386614,13.782870000000017,-0.030305137652635067,0.001008930119008572,0.024337740634284052,0.019834000583725225,0.0007453573048003008,0.00577893458815517,0.021149839122690736,0.03946567083434932,0.02445210010509862,0.014239365453373232,7.0,37.644974734542274,-0.029997919700436887,0.03478260869565197,0.8658328217183033,-0.5945579949884499
P9,0,646,1006,53.311429999999994,0.25136554352879104,0.0291493299059327,0.03096901805270397,0.10546864564037167,0.0029823699060746505,0.055656833323745866,0.051819900010967035,0.03916036254030812,0.030551787743474012,7.317831680229353,42.0,209.2166465684528,0.2456140350877193,4.421052631578948,19.579915321637415,6.517032139879213,52.90016999999999,0.25035300456185305,0.02926998572526961,0.03123360379927001,0.09297370259619603,0.0029713504398007507,0.0562677182444283,0.05560729484147996,0.04773572627840972,0.03157960019846033,7.263935914576826,44.0,219.99234027670784,0.23157894736842108,4.4,20.018811684210515,6.148467136386614,0.41126000000000573,0.0010125389669379814,-0.00012065581933691158,-0.00026458574656603936,0.012494943044175644,1.1019466273899832e-05,-0.0006108849206824321,-0.003787394830512922,-0.008575363738101596,-0.001027812454986319,0.05389576565252696,-2.0,-10.775693708255034,0.014035087719298234,0.021052631578947434,-0.43889636257310016,0.36856500349259846
P9,0,653,650,41.108563,0.3030755293103412,0.028228157825906867,0.044238916858420074,0.04108431162655018,0.002369034150136317,0.051797224692432496,0.041774207292071326,0.03766313113082416,0.044178263525445065,7.781454112351185,41.0,203.17191012737527,0.23976608187134504,4.315789473684211,19.1176127368421,6.571555450607945,49.510529999999996,0.2377284674389277,0.029861415304254294,0.06762427345827952,0.050613190065746674,0.002808768767312574,0.05707001923846083,0.056512253679888144,0.058306165135623755,0.06786785925977053,7.955069456945561,46.0,232.9851713611189,0.21904761904761907,4.380952380952381,19.6908572209524,5.660437381646045,-8.401966999999999,0.06534706187141351,-0.0016332574783474267,-0.02338535659985945,-0.009528878439196496,-0.00043973461717625693,-0.005272794546028331,-0.014738046387816818,-0.020643034004799596,-0.023689595734325462,-0.173615344594376,-5.0,-29.813261233743617,0.02071846282372597,-0.06516290726817076,-0.5732444841102975,0.9111180689618994
P9,0,653,779,76.02574429999999,0.17469603833613082,0.0317766555113536,0.04507992775740537,0.06032388193395726,0.004242861567481709,0.06632819938560175,0.08802835707657007,0.08403910527785315,0.044543004615069645,7.6764374984724,52.0,274.0002305941306,0.20553359683794464,4.521739130434782,19.812483480632427,5.712246281214504,49.510529999999996,0.2377284674389277,0.029861415304254294,0.06762427345827952,0.050613190065746674,0.002808768767312574,0.05707001923846083,0.056512253679888144,0.058306165135623755,0.06786785925977053,7.955069456945561,46.0,232.9851713611189,0.21904761904761907,4.380952380952381,19.6908572209524,5.660437381646045,26.51521429999999,-0.06303242910279688,0.001915240207099305,-0.02254434570087415,0.009710691868210587,0.001434092800169135,0.009258180147140922,0.03151610339668193,0.02573294014222939,-0.023324854644700882,-0.27863195847316113,6.0,41.0150592330117,-0.013514022209674431,0.14078674948240089,0.12162625968002772,0.051808899568458244
P9,0,653,902,62.50242300000001,0.20118851554851472,0.03165549311447763,0.040121305192213325,0.061923641428871135,0.0034684327029906596,0.06168517997979412,0.07675611475988237,0.08371693523293668,0.03983728761876943,7.935891133890719,49.0,251.37104655209217,0.2121212121212121,4.454545454545454,19.81699635930738,5.069642733574792,49.510529999999996,0.2377284674389277,0.029861415304254294,0.06762427345827952,0.050613190065746674,0.002808768767312574,0.05707001923846083,0.056512253679888144,0.058306165135623755,0.06786785925977053,7.955069456945561,46.0,232.9851713611189,0.21904761904761907,4.380952380952381,19.6908572209524,5.660437381646045,12.991893000000012,-0.03653995189041298,0.0017940778102233344,-0.0275029682660662,0.01131045136312446,0.0006596639356780858,0.0046151607413332935,0.02024386107999422,0.02541077009731292,-0.028030571641001097,-0.019178323054842572,3.0,18.38587519097328,-0.006926406926406975,0.07359307359307277,0.1261391383549828,-0.5907946480712534
P9,0,653,904,38.274567,0.28996504006364754,0.028007036826563792,0.0468260964011792,0.043976753631284206,0.0022642048053012447,0.05232719796920943,0.04060186425937263,0.03653714614081406,0.04683134610421568,7.968987031591928,43.0,214.91930433665578,0.2263157894736842,4.3,18.785935310526323,5.905732852260619,49.510529999999996,0.2377284674389277,0.029861415304254294,0.06762427345827952,0.050613190065746674,0.002808768767312574,0.05707001923846083,0.056512253679888144,0.058306165135623755,0.06786785925977053,7.955069456945561,46.0,232.9851713611189,0.21904761904761907,4.380952380952381,19.6908572209524,5.660437381646045,-11.235962999999998,0.05223657262471984,-0.001854378477690502,-0.020798177057100325,-0.0066364364344624685,-0.0005445639620113292,-0.0047428212692514,-0.015910389420515515,-0.021769018994809694,-0.021036513155554847,0.013917574646366226,-3.0,-18.065867024463103,0.007268170426065118,-0.08095238095238155,-0.9049219104260757,0.24529547061457357
P9,0,653,981,60.349797,0.19914728148962157,0.03071468563354158,0.0720984276836473,0.056844641125374684,0.0034221989142774844,0.06121788272576912,0.06681943727741158,0.059737655428437744,0.07228227763184451,7.9844699215740125,47.0,240.7007624026082,0.22380952380952382,4.476190476190476,19.141535286666674,5.53145869746434,49.510529999999996,0.2377284674389277,0.029861415304254294,0.06762427345827952,0.050613190065746674,0.002808768767312574,0.05707001923846083,0.056512253679888144,0.058306165135623755,0.06786785925977053,7.955069456945561,46.0,232.9851713611189,0.21904761904761907,4.380952380952381,19.6908572209524,5.660437381646045,10.839267000000007,-0.038581185949306124,0.0008532703292872847,0.004474154225367774,0.00623145105962801,0.0006134301469649106,0.004147863487308293,0.010307183597523431,0.0014314902928139889,0.004414418372073986,0.02940046462845114,1.0,7.7155910414893185,0.004761904761904745,0.0952380952380949,-0.5493219342857252,-0.1289786841817051
P9,0,653,1050,52.719353,0.2460372720697202,0.029691573262950265,0.0298120854332066,0.045505533207505305,0.0029710773039361006,0.056537811743044605,0.057202026562148824,0.04806482990690941,0.02996708221521565,7.575433568585243,44.0,222.10696754606943,0.23157894736842108,4.4,19.421752184736842,5.670602632213352,49.510529999999996,0.2377284674389277,0.029861415304254294,0.06762427345827952,0.050613190065746674,0.002808768767312574,0.05707001923846083,0.056512253679888144,0.058306165135623755,0.06786785925977053,7.955069456945561,46.0,232.9851713611189,0.21904761904761907,4.380952380952381,19.6908572209524,5.660437381646045,3.2088230000000024,0.008308804630792505,-0.00016984204130402955,-0.037812188025072926,-0.005107656858241369,0.00016230853662352676,-0.0005322074954162218,0.0006897728822606794,-0.010241335228714343,-0.03790077704455488,-0.37963588836031814,-2.0,-10.87820381504946,0.012531328320802004,0.01904761904761898,-0.2691050362155565,0.010165250567306217
P9,0,667,542,50.16462,0.23493195161064787,0.02944042651510574,0.027264424744678294,0.07233151279112553,0.002906565213822008,0.056044209239908487,0.04719994137634116,0.037477087043786765,0.02652856468366383,7.954218213842027,44.0,224.32695367522481,0.23157894736842108,4.4,18.525369694736828,5.318110112133514,41.05373,0.2991174781068411,0.02770757109247195,0.0121343168034778,0.07507371092261196,0.002416720486156873,0.05043243069949447,0.033358847663499724,0.019273250595441407,0.012621712000448137,7.753435135074642,37.0,183.9339489909197,0.27205882352941174,4.352941176470588,17.721714411764708,7.191578059393161,9.110889999999998,-0.06418552649619322,0.001732855422633791,0.015130107941200493,-0.002742198131486434,0.0004898447276651353,0.005611778540414017,0.013841093712841437,0.01820383644834536,0.013906852683215695,0.200783078767385,7.0,40.39300468430511,-0.04047987616099066,0.047058823529412486,0.8036552829721195,-1.8734679472596474
P9,0,667,701,49.470620000000004,0.23924960819936494,0.029076258553100583,0.04757163673657459,0.08521591945222665,0.002840363045205952,0.05544362572363518,0.04433013708343358,0.029556517378961575,0.04766286451081129,7.882786571160997,42.0,210.53881833539313,0.2456140350877193,4.421052631578948,18.47105445614034,6.823543027971536,41.05373,0.2991174781068411,0.02770757109247195,0.0121343168034778,0.07507371092261196,0.002416720486156873,0.05043243069949447,0.033358847663499724,0.019273250595441407,0.012621712000448137,7.753435135074642,37.0,183.9339489909197,0.27205882352941174,4.352941176470588,17.721714411764708,7.191578059393161,8.416890000000002,-0.05986786990747614,0.0013686874606286328,0.03543731993309679,0.010142208529614685,0.0004236425590490793,0.005011195024140713,0.010971289419933854,0.010283266783520168,0.035041152510363154,0.12935143608635524,5.0,26.60486934447343,-0.02644478844169243,0.06811145510835992,0.7493400443756322,-0.3680350314216252
