,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.5086666666666668
train tissue 1,0.0,50.00000000000002,0.0,0.4776334776334781
train tissue 2,0.0,49.999999999999986,0.0,0.3575498575498575
train tissue 3,0.0,50.000000000000014,0.0,0.3988095238095238
train tissue 4,0.0,49.999999999999964,0.0,0.3138888888888887
train tissue 5,0.0,49.99999999999999,0.0,0.5842105263157894
train tissue 6,0.0,50.000000000000014,0.0,0.4545454545454546
train tissue 7,0.0,50.00000000000002,0.0,0.4820954907161806
train tissue 8,0.0,50.000000000000014,0.0,0.46772486772486765
train tissue 9,0.0,50.000000000000014,0.0,0.38472222222222274
train tissue 10,0.0,50.00000000000002,0.0,0.4259259259259261
train tissue 11,0.0,50.000000000000014,0.0,0.554761904761905
train tissue 12,0.0,49.999999999999986,0.0,0.5432330827067667
train tissue 13,0.0,50.0,0.0,0.514066496163683
train tissue 14,0.0,50.00000000000002,0.0,0.5811170212765959
train tissue 15,0.0,50.000000000000014,0.0,0.6411318150448587
train tissue 16,0.0,49.999999999999986,0.0,0.41428571428571415
train tissue 17,0.0,50.0,0.0,0.44723183391003457
train tissue 18,0.0,50.00000000000002,0.0,0.6148007590132829
train mean,0.0,50.0,0.0,0.4824421857453525
train std,0.0,1.686185274042142e-14,0.0,0.08707448625254065
test tissue 0,0.0,50.0,0.0,0.43625914315569464
test tissue 1,0.0,50.000000000000014,0.0,0.5221774193548392
test tissue 2,0.0,49.999999999999986,0.0,0.5222222222222221
test tissue 3,0.0,49.999999999999986,0.0,0.5241935483870968
test tissue 4,0.0,49.999999999999986,0.0,0.5858395989974935
test tissue 5,0.0,49.99999999999999,0.0,0.5375494071146244
test tissue 6,0.0,50.000000000000014,0.0,0.5278688524590165
test tissue 7,0.0,49.999999999999964,0.0,0.5084033613445378
test mean,0.0,49.99999999999999,0.0,0.5205641941294405
test std,0.0,1.5485919901226005e-14,0.0,0.03852999677681708
