,train F1,train Acc,train precision,train Auc,val F1,val Acc,val precision,val Auc
split 0,0.0,50.0,0.0,0.5388,0.0,50.0,0.0,0.5233
split 1,0.0,50.0,0.0,0.5514,0.0,50.0,0.0,0.5788
split 2,0.0,50.0,0.0,0.5568,0.0,50.0,0.0,0.4832
split 3,0.0,50.0,0.0,0.5777,0.0,50.0,0.0,0.469
split 4,0.0,50.0,0.0,0.5462,0.0,50.0,0.0,0.4938
split 5,0.0,50.0,0.0,0.546,0.0,50.0,0.0,0.4853
mean,0.0,50.0,0.0,0.5528,0.0,50.0,0.0,0.5055
std,0.0,0.0,0.0,0.0124,0.0,0.0,0.0,0.0367
