,F1,Acc,precision,Auc
train tissue 0,0.0,50.000000000000014,0.0,0.5669642857142856
train tissue 1,0.0,50.0,0.0,0.5743338008415149
train tissue 2,0.0,50.000000000000014,0.0,0.4758333333333331
train tissue 3,0.0,50.0,0.0,0.5309477756286266
train tissue 4,0.0,49.99999999999997,0.0,0.6073517126148708
train tissue 5,0.0,49.99999999999999,0.0,0.6147186147186143
train tissue 6,0.0,50.000000000000014,0.0,0.5981996726677581
train tissue 7,0.0,50.00000000000002,0.0,0.6064705882352945
train tissue 8,0.0,50.000000000000014,0.0,0.6339869281045754
train tissue 9,0.0,49.999999999999986,0.0,0.5152542372881357
train tissue 10,0.0,49.999999999999986,0.0,0.3954802259887006
train tissue 11,0.0,50.000000000000014,0.0,0.5326984126984124
train tissue 12,0.0,50.0,0.0,0.636
train tissue 13,0.0,49.999999999999986,0.0,0.5593395252837975
train tissue 14,0.0,50.0,0.0,0.5641025641025639
train tissue 15,0.0,50.000000000000014,0.0,0.6205357142857143
train tissue 16,0.0,50.000000000000036,0.0,0.5007092198581563
train tissue 17,0.0,49.999999999999986,0.0,0.4864532019704433
train tissue 18,0.0,50.0,0.0,0.5159090909090902
train mean,0.0,50.0,0.0,0.5544888896970468
train std,0.0,1.5550132698718232e-14,0.0,0.06159064528594312
test tissue 0,0.0,50.00000000000004,0.0,0.5194871794871797
test tissue 1,0.0,50.00000000000002,0.0,0.5142857142857148
test tissue 2,0.0,50.0,0.0,0.5272727272727276
test tissue 3,0.0,50.000000000000014,0.0,0.5805555555555555
test tissue 4,0.0,50.0,0.0,0.4392307692307691
test tissue 5,0.0,49.99999999999999,0.0,0.5480895915678524
test tissue 6,0.0,50.0,0.0,0.496639784946237
test tissue 7,0.0,50.000000000000014,0.0,0.5791505791505793
test mean,0.0,50.00000000000001,0.0,0.525588987687077
test std,0.0,1.5485919901226005e-14,0.0,0.04309883134219964
