,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train precision,train c0 precision,train c1 precision,train c2 precision,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val precision,val c0 precision,val c1 precision,val c2 precision,val Auc
split 0,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5475,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5196
split 1,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5387,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5464
split 2,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5471,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5195
split 3,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5404,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.4964
split 4,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5402,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5232
split 5,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5309,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5916
mean,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5408,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5328
std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
test mean,16.66666666666667,50.00000000000001,0.0,0.0,33.333333333333336,11.111111111111114,33.33333333333334,0.0,0.0,0.5360358662235791,16.66666666666667,50.00000000000001,0.0,0.0,33.333333333333336,11.111111111111116,33.33333333333334,0.0,0.0,0.5482507797797888
test std,1.6881539673852126e-14,4.7357048414658665e-14,0.0,0.0,6.31333788191056e-15,1.3485295627124718e-14,4.042508681076447e-14,0.0,0.0,0.04371279367991973,2.0253584144909416e-14,6.013433619433342e-14,0.0,0.0,7.53644380168212e-15,1.7818993079056325e-14,5.3879570629444733e-14,0.0,0.0,0.01965505417200234
