,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.42056650246305405
train tissue 1,0.0,50.00000000000002,0.0,0.6766666666666667
train tissue 2,0.0,50.000000000000014,0.0,0.5272727272727271
train tissue 3,0.0,50.000000000000014,0.0,0.6194805194805197
train tissue 4,0.0,50.00000000000002,0.0,0.4626415094339625
train tissue 5,0.0,49.99999999999999,0.0,0.4684210526315788
train tissue 6,0.0,49.99999999999998,0.0,0.40283018867924525
train tissue 7,0.0,49.999999999999986,0.0,0.6140350877192982
train tissue 8,0.0,49.99999999999999,0.0,0.4356060606060604
train tissue 9,0.0,50.00000000000002,0.0,0.4794429708222814
train tissue 10,0.0,50.00000000000002,0.0,0.5527903469079941
train tissue 11,0.0,50.000000000000014,0.0,0.39876033057851207
train tissue 12,0.0,50.0,0.0,0.4501633986928104
train tissue 13,0.0,50.000000000000014,0.0,0.5370843989769822
train tissue 14,0.0,50.0,0.0,0.5500000000000003
train tissue 15,0.0,50.000000000000014,0.0,0.40065573770491814
train tissue 16,0.0,50.00000000000002,0.0,0.4016666666666669
train tissue 17,0.0,49.999999999999986,0.0,0.4623076923076923
train tissue 18,0.0,50.0,0.0,0.5387931034482755
train mean,0.0,50.0,0.0,0.4946939453189078
train std,0.0,1.529166373896289e-14,0.0,0.08054840372037199
test tissue 0,0.0,50.0,0.0,0.472571428571429
test tissue 1,0.0,50.00000000000002,0.0,0.4017857142857148
test tissue 2,0.0,50.0,0.0,0.5216802168021679
test tissue 3,0.0,49.999999999999986,0.0,0.6604938271604938
test tissue 4,0.0,49.999999999999964,0.0,0.5293350717079526
test tissue 5,0.0,49.99999999999999,0.0,0.6293859649122808
test tissue 6,0.0,50.0,0.0,0.5339743589743591
test tissue 7,0.0,50.00000000000004,0.0,0.3927738927738931
test mean,0.0,50.0,0.0,0.5177500593985364
test std,0.0,2.1755839288168293e-14,0.0,0.08969331456688552
