,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.4173497267759559
train tissue 1,0.0,50.0,0.0,0.6015037593984961
train tissue 2,0.0,50.0,0.0,0.46969696969696934
train tissue 3,0.0,50.0,0.0,0.48162475822050277
train tissue 4,0.0,50.00000000000002,0.0,0.469433962264151
train tissue 5,0.0,50.00000000000002,0.0,0.40371621621621656
train tissue 6,0.0,50.000000000000014,0.0,0.46783625730994155
train tissue 7,0.0,50.000000000000014,0.0,0.4694444444444448
train tissue 8,0.0,49.999999999999986,0.0,0.5196232339089479
train tissue 9,0.0,50.00000000000002,0.0,0.49027777777777815
train tissue 10,0.0,50.00000000000002,0.0,0.5844444444444448
train tissue 11,0.0,50.000000000000014,0.0,0.5279156327543424
train tissue 12,0.0,49.999999999999986,0.0,0.5176366843033509
train tissue 13,0.0,50.0,0.0,0.4499999999999999
train tissue 14,0.0,50.00000000000002,0.0,0.5716112531969311
train tissue 15,0.0,50.000000000000014,0.0,0.5626373626373627
train tissue 16,0.0,50.0,0.0,0.5348837209302325
train tissue 17,0.0,49.999999999999964,0.0,0.5091264667535849
train tissue 18,0.0,50.0,0.0,0.5182291666666666
train mean,0.0,50.00000000000001,0.0,0.5035258861947536
train std,0.0,1.572008455159306e-14,0.0,0.05242120321124149
test tissue 0,0.0,50.000000000000014,0.0,0.4840085287846478
test tissue 1,0.0,50.0,0.0,0.5688920454545455
test tissue 2,0.0,49.99999999999999,0.0,0.3010033444816052
test tissue 3,0.0,50.0,0.0,0.5491071428571429
test tissue 4,0.0,49.999999999999986,0.0,0.5250626566416038
test tissue 5,0.0,49.999999999999986,0.0,0.5035842293906813
test tissue 6,0.0,50.0,0.0,0.522284996861268
test tissue 7,0.0,50.000000000000014,0.0,0.517806267806268
test mean,0.0,50.0,0.0,0.4964686515347203
test std,0.0,1.03578512786223e-14,0.0,0.0777559690685629
