,train F1,train Acc,train precision,train Auc,val F1,val Acc,val precision,val Auc
split 0,0.0,50.0,0.0,0.5252,0.0,50.0,0.0,0.4452
split 1,0.0,50.0,0.0,0.5335,0.0,50.0,0.0,0.5054
split 2,0.0,50.0,0.0,0.5449,0.0,50.0,0.0,0.5155
split 3,0.0,50.0,0.0,0.564,0.0,50.0,0.0,0.498
split 4,0.0,50.0,0.0,0.547,0.0,50.0,0.0,0.4755
split 5,0.0,50.0,0.0,0.5352,0.0,50.0,0.0,0.4922
mean,0.0,50.0,0.0,0.5416,0.0,50.0,0.0,0.4886
std,0.0,0.0,0.0,0.0124,0.0,0.0,0.0,0.023
