,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.5360750360750365
train tissue 1,0.0,50.0,0.0,0.5729166666666665
train tissue 2,0.0,50.0,0.0,0.6369047619047621
train tissue 3,0.0,50.0,0.0,0.5592592592592591
train tissue 4,0.0,50.0,0.0,0.5308641975308643
train tissue 5,0.0,49.99999999999998,0.0,0.542682926829268
train tissue 6,0.0,50.0,0.0,0.5374331550802142
train tissue 7,0.0,50.00000000000002,0.0,0.5597222222222226
train tissue 8,0.0,50.000000000000014,0.0,0.6434378629500583
train tissue 9,0.0,50.00000000000002,0.0,0.5424403183023874
train tissue 10,0.0,49.999999999999986,0.0,0.5893719806763285
train tissue 11,0.0,50.000000000000014,0.0,0.5595238095238098
train tissue 12,0.0,50.000000000000014,0.0,0.5866013071895423
train tissue 13,0.0,50.00000000000002,0.0,0.5197740112994352
train tissue 14,0.0,50.00000000000002,0.0,0.6917960088691797
train tissue 15,0.0,49.99999999999999,0.0,0.45138888888888884
train tissue 16,0.0,50.0,0.0,0.6173245614035084
train tissue 17,0.0,50.00000000000002,0.0,0.5855683269476375
train tissue 18,0.0,49.999999999999986,0.0,0.6572989851678376
train mean,0.0,50.0,0.0,0.5747570677256267
train std,0.0,1.4117052668876551e-14,0.0,0.05487162949594791
test tissue 0,0.0,50.000000000000014,0.0,0.5289855072463774
test tissue 1,0.0,50.000000000000014,0.0,0.47858796296296324
test tissue 2,0.0,49.99999999999999,0.0,0.5718157181571815
test tissue 3,0.0,49.999999999999986,0.0,0.4228571428571429
test tissue 4,0.0,49.999999999999986,0.0,0.4999999999999996
test tissue 5,0.0,50.000000000000014,0.0,0.5836385836385841
test tissue 6,0.0,50.0,0.0,0.5000000000000001
test tissue 7,0.0,49.999999999999986,0.0,0.5598086124401911
test mean,0.0,50.0,0.0,0.518211690912805
test std,0.0,1.2560739669470201e-14,0.0,0.05040623727632979
