,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.5014430014430019
train tissue 1,0.0,50.000000000000014,0.0,0.4733333333333335
train tissue 2,0.0,50.0,0.0,0.5312705727452272
train tissue 3,0.0,50.0,0.0,0.46502835538752363
train tissue 4,0.0,50.000000000000014,0.0,0.55
train tissue 5,0.0,49.999999999999986,0.0,0.44281045751633985
train tissue 6,0.0,50.000000000000014,0.0,0.31407563025210095
train tissue 7,0.0,50.0,0.0,0.5709876543209879
train tissue 8,0.0,50.00000000000002,0.0,0.392663043478261
train tissue 9,0.0,50.00000000000002,0.0,0.5179045092838199
train tissue 10,0.0,49.999999999999986,0.0,0.47017543859649114
train tissue 11,0.0,50.0,0.0,0.6083333333333331
train tissue 12,0.0,49.999999999999986,0.0,0.5331384015594539
train tissue 13,0.0,49.999999999999986,0.0,0.46759259259259256
train tissue 14,0.0,50.000000000000036,0.0,0.5585106382978725
train tissue 15,0.0,50.000000000000014,0.0,0.46885245901639355
train tissue 16,0.0,49.999999999999986,0.0,0.3046218487394956
train tissue 17,0.0,50.00000000000002,0.0,0.5236270753512138
train tissue 18,0.0,50.0,0.0,0.5214676034348164
train mean,0.0,50.0,0.0,0.48504399729906633
train std,0.0,1.6054591898650453e-14,0.0,0.07754219481189648
test tissue 0,0.0,49.99999999999999,0.0,0.3337142857142861
test tissue 1,0.0,50.000000000000014,0.0,0.5857142857142857
test tissue 2,0.0,49.999999999999986,0.0,0.438095238095238
test tissue 3,0.0,50.00000000000002,0.0,0.45454545454545475
test tissue 4,0.0,50.00000000000002,0.0,0.5200892857142856
test tissue 5,0.0,49.99999999999999,0.0,0.48770491803278687
test tissue 6,0.0,50.000000000000036,0.0,0.422535211267606
test tissue 7,0.0,50.00000000000004,0.0,0.5372881355932205
test mean,0.0,50.00000000000002,0.0,0.4724608518346454
test std,0.0,2.1167734743366723e-14,0.0,0.07312224553535471
