,train F1,train Acc,train precision,train Auc,val F1,val Acc,val precision,val Auc
split 0,0.0,50.0,0.0,0.54,0.0,50.0,0.0,0.4442
split 1,0.0,50.0,0.0,0.5501,0.0,50.0,0.0,0.4835
split 2,0.0,50.0,0.0,0.5411,0.0,50.0,0.0,0.5124
split 3,0.0,50.0,0.0,0.5633,0.0,50.0,0.0,0.4818
split 4,0.0,50.0,0.0,0.5248,0.0,50.0,0.0,0.5907
split 5,0.0,50.0,0.0,0.5435,0.0,50.0,0.0,0.4877
mean,0.0,50.0,0.0,0.5438,0.0,50.0,0.0,0.5
std,0.0,0.0,0.0,0.0116,0.0,0.0,0.0,0.0452
