,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,34.44254628918096,47.72745113431197,14.875864356612482,40.72432337661843,39.4044215742329,49.540656359588944,35.76891398988118,69.22346236048445,43.6295927284012,0.5767176199868508
train tissue 1,32.02976789959663,41.24603403518891,4.951261024292121,49.89200863930884,37.88510101010101,31.38989206193577,41.88635032220269,13.524936601859677,38.75838926174495,0.583718820861678
train tissue 2,24.833938453980778,48.772226926333616,9.523809523809524,16.205778911799186,34.92612293144208,56.67262232149404,33.53851272666778,100.0,36.47935423781434,0.5441426611796982
train tissue 3,18.278497839813873,49.4117647058823,5.423728813559323,0.0,33.45238095238095,28.808080808080792,33.090909090909044,53.333333333333336,0.0,0.5900401921380257
train tissue 4,28.38890242711135,44.96967423247671,0.0,40.197033048857335,36.070381231671554,26.300477895716472,32.54740462506222,0.0,46.35402906208721,0.5536478205572899
train tissue 5,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333333,11.111111111111114,33.33333333333334,0.0,0.0,0.6358024691358025
train tissue 6,23.6134958147112,51.31667792032408,9.999999999999996,9.523809523809524,36.75438596491228,78.17135937026944,34.51407811080834,100.0,100.0,0.5400746911806952
train tissue 7,32.07291805741405,46.51935537464697,0.0,49.69939879759517,40.387096774193544,28.294581072330658,47.96163069544365,0.0,36.92211252154833,0.5730468750000001
train tissue 8,28.717338418670455,36.08247422680413,0.0,50.06954102920723,33.86243386243386,24.974406334342763,30.368763557483735,0.0,44.554455445544555,0.4531737773152966
train tissue 9,32.90816626004514,51.198630136986246,9.73201692524681,37.793851717902385,39.61121512608927,47.927326607353656,37.920101458465375,64.48598130841121,41.37589705518438,0.6239149305555556
train tissue 10,27.40206008766755,51.30384188651951,12.735426008968599,18.16691236751454,36.896915152656504,51.28681552867926,35.63746361112671,83.04093567251462,35.18204730239646,0.6169359929301855
train tissue 11,34.284200040663286,45.241475215111336,0.0,57.61112490687853,42.98096853212738,28.53311816341785,38.34028971274241,0.0,47.25906477751114,0.6524055962457787
train tissue 12,26.824234366195224,48.8369610849812,0.0,31.635742013604474,36.60489590482728,28.90867255689763,33.910749224292985,0.0,52.81526844639991,0.6482086167800454
train tissue 13,26.264894583331266,52.21374045801528,9.302325581395351,17.27861771058316,37.03703703703704,47.167206040992454,36.00000000000001,66.66666666666667,38.83495145631068,0.6711586735367948
train tissue 14,28.993567565185042,53.429910524073286,0.0,33.55079217148184,39.32748538011696,27.991813351841916,37.70294648226097,0.0,46.27249357326478,0.6852810650887573
train tissue 15,23.274789910938733,48.62066712372989,0.0,21.203702609086314,33.6369770580297,22.689099656946667,33.964549607794794,0.0,34.10274936304521,0.5744999999999999
train tissue 16,28.64988558352403,41.73913043478261,0.0,44.21052631578948,35.71428571428572,24.16645127940036,32.87671232876711,0.0,39.62264150943396,0.5943877551020409
train tissue 17,25.35430305766674,50.51546391752577,0.0,25.54744525547445,36.66666666666667,29.772158421672557,34.62897526501767,0.0,54.6875,0.6236992715920915
train tissue 18,29.411065074364885,50.305188199389626,0.0,37.92800702370503,38.137412775093935,26.154880318449102,36.76579925650558,0.0,41.69884169884172,0.5910818164758866
train tissue 19,36.17716708846609,53.06122448979592,18.9809885931559,36.48928818244645,41.148666148666145,42.703039707842436,39.559286463798536,43.728100911002095,44.82173174872666,0.5681584362139918
train tissue 20,31.111111111111114,53.333333333333336,0.0,40.0,41.66666666666666,45.45454545454546,36.36363636363636,0.0,100.0,0.7551020408163265
train mean,28.080929361728813,48.37358216001013,4.5488295631923865,31.32037636198392,37.40499284747451,36.096110210614725,36.03240029648574,28.285876993060576,43.97005334229788,0.6026285296520377
train std,4.902305719023162,4.341020194680898,5.916529179383458,16.0695512023423,2.736223091105469,14.823499555348226,3.722250946722316,36.79297199291971,22.6002770908539,0.0608848010780187
test tissue 0,25.263574831779195,43.41495698213107,13.948497854077246,18.427269659129266,29.636752136752136,31.77311415271993,33.09788092835524,42.76315789473685,19.458303635067704,0.5228107238066496
test tissue 1,22.600041938609195,50.6238582034438,0.0,17.176267612383782,33.405483405483395,21.660254436825713,35.516771202617896,0.0,29.463992107859248,0.5127958773692025
test tissue 2,22.0553005363132,49.963369963369985,0.0,16.202531645569614,35.32196969696969,36.02699786496477,33.662388943731514,0.0,74.4186046511628,0.5934903047091412
test tissue 3,16.666666666666682,50.00000000000004,0.0,0.0,33.33333333333333,11.111111111111123,33.33333333333337,0.0,0.0,0.4789670970428988
test tissue 4,30.007585507083206,36.15558822360838,5.457301667508845,48.409866630132385,37.77574277574276,48.888510582130266,51.76925702582774,60.67415730337078,34.222117417192294,0.5716261757456869
test tissue 5,28.228737769364923,23.937693276829677,12.286689419795223,48.461830611469864,34.65576820839979,41.90059619295226,28.129205921938087,62.06896551724138,35.50361713967729,0.45497041420118345
test tissue 6,22.013162413080494,45.72098475967174,5.755395683453238,14.563106796116502,31.31944444444444,28.490697984055107,31.810766721044043,21.05263157894737,32.60869565217391,0.5028293345405161
test tissue 7,28.203789930007797,44.97461634020768,8.861370144325885,30.775383305489832,33.7705309873425,32.461881310993164,33.036523433087225,25.61996161228407,38.729158887608186,0.46910093803672875
test mean,24.379857449113086,43.0988834686578,5.788656846145054,24.252032032536405,33.652378123558506,31.539145454469043,35.04451593874189,26.522359238322558,33.05056118634268,0.5133238581815008
test std,4.116346747682149,8.494307497181746,5.230745004566588,15.980826467863446,2.305997670085253,10.91785945516421,6.622673919966184,24.58329954172549,19.497112935155585,0.04550743334642302
