,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,39.30610143002112,50.053859964093405,29.102667744543282,38.76177658142667,42.302106027596224,48.15439227188708,37.332619175147336,56.42633228840126,50.70422535211267,0.6064677843523998
train tissue 1,44.91764337461128,49.605411499436286,39.84007525870179,45.30744336569576,45.555555555555564,51.27306926031889,39.49730700179532,43.614830072090626,70.70707070707071,0.6763265306122449
train tissue 2,27.28275261660345,47.400263042525175,5.038920910333355,29.409073896951828,34.15649278579356,29.64522230073182,34.649403922574,17.571487774554495,36.71477520506698,0.5928395061728395
train tissue 3,31.898173257977827,48.556540388385265,24.526235301411482,22.611744084136724,37.96908854542828,54.04795842086003,34.19428679307615,43.08116741687237,84.86842105263158,0.6279286344476033
train tissue 4,38.418418399796316,45.903899763196534,24.153230169895025,45.19812526629738,41.000367613270846,45.073217500476055,40.614225852649426,56.165072974333164,38.440353674445554,0.6416926812348248
train tissue 5,28.629700446144046,45.889101338432134,40.0,0.0,33.97435897435897,44.23251589464124,32.69754768392371,100.0,0.0,0.5768175582990398
train tissue 6,39.39465739569183,41.86754630804365,29.7339593114241,46.58246656760774,40.63157894736842,46.73464982127998,32.79014308426075,57.92682926829269,49.4869771112865,0.6318586613042229
train tissue 7,27.841667516841397,54.08757035199846,8.534597718180475,20.90283448034526,37.77557319223986,38.19236327800193,38.00777584126557,41.08416547788873,35.48514851485148,0.615546875
train tissue 8,36.05884168405634,50.84745762711865,41.23711340206186,16.091954022988507,41.42857142857143,50.46504099185413,36.144578313253014,74.07407407407408,41.1764705882353,0.691987513007284
train tissue 9,42.99001180544832,45.733827301225496,45.01614007629862,38.220068038820855,43.38906357849528,44.23311721373049,39.7458214806324,45.95199105324127,47.00153910731779,0.6243489583333333
train tissue 10,39.93025755423588,51.70679529769933,33.157826192115195,34.926151172893114,42.376809907577126,44.0629369036345,39.99013649813875,45.98513778511713,46.213536427647625,0.6157997727559652
train tissue 11,41.004848384692906,55.45752457776655,22.92563931977078,44.631381256541395,44.94427525432515,46.41635363106516,41.904761904761884,41.014825642096476,56.32947334633711,0.6519231612648568
train tissue 12,37.96440279171245,55.35115028504426,25.309709876911455,33.23234821318163,43.02451288497801,48.154200780332786,40.79747288115389,60.528818717899945,43.13631074194453,0.6252607709750567
train tissue 13,31.373195273649504,51.29298432626634,22.5704669751788,20.256134519503373,38.18843474015887,42.76812424125435,36.45751487260075,53.73059589384075,38.116261957321555,0.6237944246267672
train tissue 14,35.211659304064774,49.230769230769226,20.172910662824204,36.231298018600896,40.03968253968253,48.034580833429544,35.37061118335501,52.23880597014926,56.49432534678437,0.6070636094674555
train tissue 15,36.24333496623931,53.822916223460794,38.398244651673075,16.50884402358405,41.82539682539681,44.19659944789611,40.024046067202384,45.278137128072444,47.2876151484135,0.6474875
train tissue 16,35.81100799104905,49.63844180079312,36.342182890855455,21.45239928149859,39.53064479380269,41.17434966980551,37.67705382436263,42.79759147753588,43.04840370751802,0.6164151925078044
train tissue 17,35.805273998011046,47.74725830090463,39.268036598170056,20.40052709495844,39.83863401820058,51.57789439404902,35.99108579918286,42.03596660244056,76.70663078052361,0.6474713829986865
train tissue 18,31.73569883908255,50.66466953753979,13.108242303872888,31.434184675834974,38.08080808080807,39.20440209556571,36.656732592793276,36.26373626373626,44.6927374301676,0.6286865569272978
train mean,35.885139317364704,49.72936774551047,28.33874733495905,29.58730287162459,40.31747135229517,45.138999418463925,37.397006566954154,50.30366136213882,47.71633032629875,0.6289324775940885
train std,4.892720112438713,3.4557982529046685,11.14677028584191,12.235308661136706,3.0650021348303294,5.458615234686559,2.679748129779254,16.236729988007436,17.37498506525356,0.026339814075106896
test tissue 0,27.013525599987698,39.989939637826986,10.041140785161433,31.00949637697467,31.747903563941303,36.694963190634,29.4008875739645,44.417026526835286,36.266975471102214,0.45749710779135855
test tissue 1,26.26890859148485,48.808884336235664,0.0,29.99784143821889,36.15457562825984,27.63709031905479,33.94318477977587,0.0,48.9680861773885,0.5231461262992401
test tissue 2,18.587064676616908,47.761194029850735,7.999999999999995,0.0,31.018518518518523,44.21768707482993,32.65306122448979,100.0,0.0,0.5303843490304709
test tissue 3,24.74657879231992,48.74307626757564,15.568862275449103,9.927797833935019,32.26107226107226,34.40353240532854,35.049019607843135,54.166666666666664,13.994910941475828,0.5912119950020824
test tissue 4,32.41629510941334,40.63604240282686,27.27877578176979,29.33406714364336,34.032520325203265,36.13065828878772,31.855955678670373,42.88702928870292,33.64898989898988,0.5149137367335648
test tissue 5,26.798292427095152,45.216493036944655,19.242487962716595,15.935896281624206,30.340424765045636,27.30471417965815,35.35355074672359,26.35972441037458,20.200867381876282,0.5214201183431953
test tissue 6,24.341356923641886,50.77375471529988,22.250316055625785,0.0,34.572072072072075,23.733081415610624,35.7630026360936,35.436241610738264,0.0,0.45422136713444994
test tissue 7,26.61608128056041,42.151585499630066,13.498606595448218,24.198051746602957,31.359250068927487,33.847141989741736,30.47511896418162,22.643163225555128,48.42314377948846,0.5259611573523583
test mean,25.84851292514002,45.51012124077381,14.485023682021366,17.55039385262489,32.68579215038005,32.996108607955684,33.06172265146781,40.7387314661091,25.187871706290146,0.51484449471084
test std,3.577279008956692,3.868171911831172,8.065207591956764,12.22638501917738,1.8876067172068134,6.11402659976734,2.2076238499898952,27.2312286356953,18.43476293212348,0.04073252608875859
