,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.571310116086235
train tissue 1,0.0,49.999999999999986,0.0,0.6049543676662317
train tissue 2,0.0,49.999999999999986,0.0,0.5517241379310345
train tissue 3,0.0,50.000000000000036,0.0,0.6418367346938776
train tissue 4,0.0,50.0,0.0,0.618736383442266
train tissue 5,0.0,50.000000000000014,0.0,0.673913043478261
train tissue 6,0.0,50.0,0.0,0.7727272727272729
train tissue 7,0.0,50.00000000000002,0.0,0.7506631299734751
train tissue 8,0.0,50.000000000000014,0.0,0.627450980392157
train tissue 9,0.0,50.0,0.0,0.5722222222222226
train tissue 10,0.0,49.999999999999986,0.0,0.4087719298245613
train tissue 11,0.0,49.99999999999999,0.0,0.5961426066627709
train tissue 12,0.0,50.000000000000014,0.0,0.6254180602006689
train tissue 13,0.0,50.000000000000014,0.0,0.6181818181818182
train tissue 14,0.0,50.000000000000014,0.0,0.690217391304348
train tissue 15,0.0,50.00000000000002,0.0,0.5759408602150542
train tissue 16,0.0,50.00000000000002,0.0,0.651666666666667
train tissue 17,0.0,50.0,0.0,0.46600000000000014
train tissue 18,0.0,50.000000000000014,0.0,0.6708437761069344
train mean,0.0,50.0,0.0,0.6151958683039924
train std,0.0,1.572008455159306e-14,0.0,0.0834570828667375
test tissue 0,0.0,50.000000000000036,0.0,0.36550435865504427
test tissue 1,0.0,49.99999999999999,0.0,0.5255131964809382
test tissue 2,0.0,49.99999999999999,0.0,0.3093645484949831
test tissue 3,0.0,49.999999999999986,0.0,0.4114285714285715
test tissue 4,0.0,49.99999999999997,0.0,0.4810951760104297
test tissue 5,0.0,50.0,0.0,0.4888765294771963
test tissue 6,0.0,50.0,0.0,0.4769230769230771
test tissue 7,0.0,50.000000000000036,0.0,0.6319875776397517
test mean,0.0,50.00000000000001,0.0,0.461336629388749
test std,0.0,2.1900397950137233e-14,0.0,0.09314123230707469
