,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train precision,train c0 precision,train c1 precision,train c2 precision,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val precision,val c0 precision,val c1 precision,val c2 precision,val Auc
split 0,47.62,50.77,44.03,48.05,47.81,47.9,47.25,48.84,47.62,0.6661,28.43,41.15,30.37,13.76,31.51,30.06,32.3,32.64,25.24,0.5142
split 1,45.11,49.18,41.06,45.09,45.48,45.87,43.75,48.17,45.7,0.654,29.7,34.19,24.61,30.29,29.97,30.3,34.31,29.86,26.74,0.486
split 2,46.05,48.27,44.26,45.62,46.17,46.43,44.02,47.3,47.95,0.6411,35.75,43.71,33.62,29.93,36.63,36.46,37.13,37.54,34.7,0.5402
split 3,45.23,49.23,43.24,43.22,45.51,45.77,43.89,46.8,46.62,0.644,29.87,30.5,30.56,28.56,29.86,29.92,30.12,31.61,28.02,0.4731
split 4,49.74,50.84,50.06,48.32,49.79,50.16,46.56,53.1,50.83,0.6685,31.23,20.87,35.1,37.71,32.74,33.14,34.56,32.38,32.48,0.5015
mean,46.75,49.66,44.53,46.06,46.95,47.23,45.09,48.84,47.74,0.6547,30.99,34.08,30.85,28.05,32.14,31.97,33.68,32.81,29.44,0.503
std,1.74,1.0,2.99,1.91,1.65,1.65,1.5,2.24,1.74,0.0111,2.54,8.12,3.6,7.83,2.48,2.54,2.35,2.56,3.57,0.0232
