plant,time point,dividing parent cell,parent neighbor,dividingCellArea,neighbourCellArea,sharedWall,distance,dividingCellPerimeter,neighbourCellPerimeter
ktnP1,1,3756,4122,30.1098,25.3947,1.69304,7.2775874260911495,26882,26903
ktnP1,1,3797,3734,36.1095,23.4472,1.24315,8.252995058978348,26598,23010
ktnP1,1,3797,3737,36.1095,30.4608,5.9758,5.487742426831002,26598,22726
ktnP1,1,3797,3795,36.1095,24.955,5.7772,5.425037492902791,26598,22465
ktnP1,1,3797,3799,36.1095,18.6832,3.65611,5.189291572517487,26598,18922
ktnP1,1,3797,3843,36.1095,17.9634,1.91454,5.81631832516421,26598,22974
ktnP1,1,3797,3844,36.1095,19.0381,4.41322,5.242163205210326,26598,19532
ktnP1,1,3797,3846,36.1095,37.0763,2.9313,7.087443680917754,26598,27146
ktnP1,1,3568,3631,30.83,23.1471,2.40264,6.2035807603351145,31283,23208
ktnP1,1,3568,3759,30.83,24.0628,3.71004,5.588520067066056,31283,18681
ktnP1,1,3568,3776,30.83,27.8174,2.63042,6.434728290300998,31283,27576
ktnP1,1,3568,3881,30.83,30.1234,4.73637,5.757288491989959,31283,27181
ktnP1,1,3568,3884,30.83,21.9447,2.45782,5.845957307404837,31283,19360
ktnP1,1,3568,4077,30.83,15.9378,2.13549,6.098674697833945,31283,19379
ktnP1,1,3568,4137,30.83,16.9643,2.76198,5.467478366669593,31283,19059
ktnP1,1,3568,4138,30.83,13.8494,2.52343,5.746891734668408,31283,23333
ktnP1,1,3867,3592,24.555,25.9022,4.09242,5.261208395416401,22799,26960
ktnP1,1,3867,3594,24.555,16.0654,4.23335,4.323859841622994,22799,18777
ktnP1,1,3867,3768,24.555,11.8974,0.679777,5.37841133793242,22799,19241
ktnP1,1,3867,3858,24.555,20.1783,4.30971,4.958986011272871,22799,23237
ktnP1,1,3867,3868,24.555,27.2014,2.53469,5.9910867636848675,22799,26637
ktnP1,1,3867,4119,24.555,21.2264,5.60657,4.160046012966683,22799,23283
ktnP1,1,3643,3590,21.466,20.6294,2.21325,5.515701644180702,22891,22653
ktnP1,1,3643,3635,21.466,28.8033,3.58285,5.9966951733775575,22891,27244
ktnP1,1,3643,3702,21.466,20.7896,5.25969,4.001272463252671,22891,23855
ktnP1,1,3643,3810,21.466,19.5778,2.18636,6.128498427499979,22891,22837
ktnP1,1,3643,4015,21.466,25.2979,4.40487,4.346042636979033,22891,22341
ktnP1,1,3643,4139,21.466,13.0815,1.52891,5.177898457256349,22891,19450
ktnP1,1,3776,3568,27.8174,30.83,2.63042,6.434728290300998,27576,31283
ktnP1,1,3776,3759,27.8174,24.0628,4.10436,5.333832951077488,27576,18681
ktnP1,1,3776,3858,27.8174,20.1783,3.46587,5.536899448247186,27576,23237
ktnP1,1,3776,4075,27.8174,14.4197,3.53773,5.216518789384356,27576,24195
ktnP1,1,3776,4077,27.8174,15.9378,4.74131,4.257817170804777,27576,19379
ktnP1,1,3776,4119,27.8174,21.2264,5.40551,5.06500668212787,27576,23283
ktnP1,1,3776,4120,27.8174,10.421,0.353465,6.0523241585361225,27576,19938
ktnP1,1,3616,3617,29.4444,25.9526,5.24257,4.579882542161973,27064,22625
ktnP1,1,3616,3727,29.4444,28.8351,2.77158,6.229878397689637,27064,26465
ktnP1,1,3616,3745,29.4444,18.4797,1.6999,6.604878768758741,27064,18926
ktnP1,1,3616,3791,29.4444,39.8445,5.13061,5.7073399522019,27064,26606
ktnP1,1,3616,3949,29.4444,16.0169,1.92057,6.106309109437549,27064,22240
ktnP1,1,3616,4117,29.4444,30.2926,1.78959,7.007783039592477,27064,22458
ktnP1,1,3616,4118,29.4444,12.2441,3.8582,4.156919370158628,27064,15052
ktnP1,1,3715,3589,26.627,33.4988,2.90179,7.137945122372404,27392,26641
ktnP1,1,3715,3784,26.627,30.7544,6.06705,5.32433634925518,27392,27174
ktnP1,1,3715,3848,26.627,15.9325,3.85083,4.2969732661490925,27392,22967
ktnP1,1,3715,3868,26.627,27.2014,3.79359,5.9120193419845934,27392,26637
ktnP1,1,3715,4032,26.627,27.2854,1.2839,6.317565879355745,27392,23269
ktnP1,1,3715,4135,26.627,29.1628,2.65844,6.506309735940956,27392,22537
ktnP1,1,3715,4136,26.627,13.4965,2.35434,4.978702306826551,27392,19089
ktnP1,1,4143,3844,29.722,19.0381,4.19199,5.167141751007901,27501,19532
ktnP1,1,4143,3846,29.722,37.0763,5.9315,5.468077681585092,27501,27146
ktnP1,1,4143,3903,29.722,34.8194,2.99409,6.019691959102974,27501,31370
ktnP1,1,4143,3911,29.722,15.2886,0.66435,6.493989365954413,27501,23584
ktnP1,1,4143,3924,29.722,15.6015,5.33563,3.999203470248295,27501,15900
ktnP1,1,4143,3929,29.722,27.9802,1.11328,7.021557368033747,27501,27522
ktnP1,1,4143,4144,29.722,12.8108,3.69872,5.2908384005371465,27501,15669
ktnP1,1,3903,3842,34.8194,21.0382,3.03288,5.982991472507712,31370,27166
ktnP1,1,3903,3843,34.8194,17.9634,1.97181,6.884425250505665,31370,22974
ktnP1,1,3903,3844,34.8194,19.0381,3.10943,5.909205588444186,31370,19532
ktnP1,1,3903,3904,34.8194,20.1059,5.61019,4.449704286601526,31370,19188
ktnP1,1,3903,3924,34.8194,15.6015,3.4855,5.24975590048804,31370,15900
ktnP1,1,3903,3925,34.8194,24.7213,2.30122,7.317011461942641,31370,23496
ktnP1,1,3903,3945,34.8194,36.7387,3.05902,7.931445522608095,31370,23254
ktnP1,1,3903,4143,34.8194,29.722,2.99409,6.019691959102974,31370,27501
