Label,Value,Area (micro m^2),Center_X,Center_Y,Center_Z
3481,0,36.1411,-32.3751,-28.6011,7.058389999999999
3641,0,43.6664,27.9917,-0.63381,13.1135
3385,0,35.0714,9.50881,-17.0074,15.7215
3513,0,31.2558,19.7773,-12.6371,14.9356
3577,0,34.5814,23.7432,-12.1102,13.6802
3589,0,26.6216,-11.9619,9.569980000000001,18.3177
3397,0,28.1233,7.65044,32.9552,11.2684
3269,0,37.803000000000004,7.8247100000000005,-22.7715,14.3187
3365,1,28.1907,-5.8503,29.4173,12.5929
3605,0,39.7822,-9.5632,-24.6885,13.9642
3669,1,19.0827,-24.2492,-31.4009,9.433019999999999
3637,0,31.5782,29.0088,-23.6173,7.87564
3381,0,27.4734,1.7463099999999998,20.9873,16.0699
3317,0,28.1067,-28.372,6.71978,14.6468
3573,0,33.6063,-15.7104,-40.8204,6.67427
3597,0,31.0281,32.3816,-25.4585,5.213019999999999
3661,0,54.5922,44.86600000000001,-6.14205,3.5175
3533,0,31.5126,-20.7008,-23.1907,12.7157
3373,0,50.6405,28.4235,18.5831,9.2581
3565,0,37.1666,-16.1158,-8.791160000000001,16.7149
3613,1,30.0796,-6.39455,-43.7699,4.8694
3357,0,24.5021,-8.07163,-20.4784,15.3937
3421,0,34.6547,4.84615,-6.7099899999999995,17.5706
3645,0,25.9689,-0.867768,-38.6711,8.04016
3517,0,34.861,18.0371,7.93318,16.6299
3453,0,25.2162,13.6844,-21.4496,13.8866
3581,0,30.4256,24.3218,4.54419,14.6757
3459,0,26.1823,14.0297,5.01246,17.5887
3651,0,31.4576,-2.7271799999999997,16.4042,17.5076
3395,1,23.9762,7.65072,29.9735,12.3511
3523,0,28.6939,-23.6999,22.1423,12.7647
3619,0,31.7742,-7.828460000000001,5.0616699999999994,18.4846
3363,0,46.4985,25.0593,26.2784,7.64162
3491,1,30.6647,15.1832,28.4398,11.3981
3555,0,43.7294,-18.8296,25.0831,12.6979
3603,0,37.6185,-9.059619999999999,-31.8353,11.3932
3347,0,39.5597,-14.2674,13.731,17.7021
3475,0,33.5422,39.19,-17.5369,5.19623
3283,0,41.1972,10.1347,-2.73089,17.7223
3539,0,34.9562,-20.8638,30.4027,8.4973
3635,0,32.3627,27.5784,-29.959,5.00807
3507,1,42.8736,-26.4708,-25.3329,10.3928
3659,0,45.0643,1.06749,25.5138,14.3496
3403,0,34.2955,2.01063,-30.9408,11.8494
3371,0,35.6093,28.3135,7.56722,12.7926
3499,0,24.6452,-27.5915,-4.93768,13.8453
3307,0,40.9125,14.4752,-7.841289999999999,16.6774
3563,0,31.6774,-16.4721,-22.2834,13.8613
3483,0,32.6801,15.9845,-0.884022,16.9694
3547,0,28.8628,-18.6886,-35.7067,8.8175
3451,0,49.4167,14.5661,-26.1295,11.9372
3579,0,32.4428,23.4766,-4.28942,14.7385
3591,0,29.9002,-12.1425,25.4706,13.9132
3335,0,33.7381,41.0324,-7.80731,6.15223
3655,0,36.5709,34.0098,6.04859,9.635639999999999
3271,0,31.9102,9.0547,2.66522,18.2135
3607,0,31.7353,-8.96619,17.8938,17.0349
3351,1,26.4301,33.3834,-29.0588,2.52664
3511,0,23.7687,17.0538,-16.8897,14.5769
3447,0,52.5796,4.74544,14.3512,17.8025
3319,0,37.0392,-29.2685,21.0234,10.4827
3575,0,37.8735,-14.3363,-28.3164,12.3086
3471,0,26.2645,15.0377,-40.2409,3.37877
3279,0,39.9396,2.50334,-18.2081,15.9153
3535,0,24.3891,-19.9779,-12.0505,15.3747
3631,0,22.3276,33.5185,-11.5754,9.615219999999999
3311,0,21.3837,14.665999999999999,31.7508,10.1062
3615,0,26.8114,-6.28112,-16.6907,16.3703
3359,0,37.4911,24.5119,-23.6592,9.8025
3487,0,35.1106,37.1309,-2.0159599999999998,8.53301
3295,0,33.5644,12.7411,11.245,17.535
3551,0,26.4132,-19.4744,-4.6979,16.733
3519,1,30.1614,-25.573,-18.9788,12.1951


Area HeatMap results for mesh 2
Signal range: 19.0827-56.715 micro m^2
