Label, Parent Label
0,0
3584,2973
3648,3241
3392,3060
3520,3170
3616,3044
3360,2857
3488,3161
3424,3091
3552,3215
3472,3122
3536,2920
3632,3023
3312,2939
3336,3211
3464,2889
3656,2933
3528,3005
3624,3137
3304,3109
3608,3237
3480,3197
3416,3068
3544,3006
3448,3115
3588,3212
3652,2957
3396,3086
3620,3229
3364,2960
3556,3220
3348,3214
3668,3138
3284,2861
3636,3051
3380,2985
3316,3142
3596,2982
3660,2990
3532,2916
3628,3007
3372,3007
3500,3039
3436,3151
3308,3162
3564,3179
3356,3194
3484,2899
3420,3011
3292,3180
3548,2916
3644,3080
3330,3152
3650,3041
3394,3094
3522,2907
3362,2836
3490,3162
3554,2836
3602,3017
3346,3210
3410,2977
3282,3137
3538,3206
3634,2869
3378,3254
3338,3182
3658,3046
3498,2899
3354,2942
3482,3119
3290,3113
3514,3168
3578,3198
3334,3175
3462,3089
3606,3051
3478,3197
3542,2940
3638,3074
3510,2909
3574,3209
3598,3056
3470,3192
3662,2857
3534,2906
3630,2862
3374,2944
3566,3181
3614,3247
3358,3233
3486,3120
3550,2879
3585,3227
3649,3241
3521,3142
3489,3123
3553,2929
3345,3194
3409,2890
3281,3084
3633,2999
3377,3043
3569,2946
3337,3181
3465,3090
3657,2861
3369,2858
3353,2934
3481,2896
3641,3014
3385,3082
3513,3252
3577,3252
3589,2943
3397,3062
3269,3049
3365,2960
3605,3230
3669,3138
3637,2881
3381,2847
3317,3122
3573,3176
3597,2881
3661,2905
3533,3178
3373,2959
3565,2937
3613,3227
3357,3250
3421,3053
3645,2933
3517,3159
3453,3149
3581,2954
3459,3155
3651,3235
3395,3062
3523,2909
3619,2953
3363,2979
3491,3163
3555,3184
3603,2949
3347,2943
3475,2982
3283,3121
3539,3172
3635,2922
3507,3139
3659,2989
3403,2975
3371,2954
3499,3152
3307,3153
3563,3178
3483,3185
3547,2914
3451,3117
3579,3168
3591,3213
3335,3025
3655,3253
3271,3088
3607,3236
3351,3068
3511,3180
3447,2875
3319,3124
3575,2935
3471,3113
3279,2859
3535,3169
3631,3141
3311,3163
3615,2869
3359,3248
3487,3201
3295,3159
3551,3170
3519,3150
