,train F1,train Acc,train precision,train Auc,val F1,val Acc,val precision,val Auc
split 0,0.0,50.0,0.0,0.4918,0.0,50.0,0.0,0.5155
split 1,0.0,50.0,0.0,0.499,0.0,50.0,0.0,0.556
split 2,0.0,50.0,0.0,0.4962,0.0,50.0,0.0,0.4943
split 3,0.0,50.0,0.0,0.5107,0.0,50.0,0.0,0.487
split 4,0.0,50.0,0.0,0.4962,0.0,50.0,0.0,0.4933
split 5,0.0,50.0,0.0,0.5012,0.0,50.0,0.0,0.5275
mean,0.0,50.0,0.0,0.4992,0.0,50.0,0.0,0.5123
std,0.0,0.0,0.0,0.0059,0.0,0.0,0.0,0.0241
