,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.3299180327868848
train tissue 1,0.0,50.000000000000014,0.0,0.638
train tissue 2,0.0,50.000000000000014,0.0,0.4114583333333336
train tissue 3,0.0,49.999999999999986,0.0,0.5271604938271605
train tissue 4,0.0,50.0,0.0,0.46143704680290065
train tissue 5,0.0,50.00000000000002,0.0,0.5673076923076925
train tissue 6,0.0,50.0,0.0,0.5119047619047618
train tissue 7,0.0,50.000000000000036,0.0,0.48806366047745386
train tissue 8,0.0,50.000000000000014,0.0,0.5422276621787026
train tissue 9,0.0,49.999999999999964,0.0,0.5302897278314308
train tissue 10,0.0,49.999999999999986,0.0,0.487719298245614
train tissue 11,0.0,50.0,0.0,0.5771349862258951
train tissue 12,0.0,50.0,0.0,0.448093220338983
train tissue 13,0.0,50.0,0.0,0.4947368421052632
train tissue 14,0.0,50.000000000000014,0.0,0.430232558139535
train tissue 15,0.0,50.000000000000014,0.0,0.4285714285714288
train tissue 16,0.0,49.99999999999999,0.0,0.39716312056737624
train tissue 17,0.0,50.00000000000002,0.0,0.40229885057471304
train tissue 18,0.0,50.0,0.0,0.4789977892409727
train mean,0.0,50.0,0.0,0.48172186870842637
train std,0.0,1.6054591898650453e-14,0.0,0.07202264150566516
test tissue 0,0.0,50.000000000000014,0.0,0.5318225650916105
test tissue 1,0.0,49.99999999999999,0.0,0.5595307917888561
test tissue 2,0.0,49.99999999999999,0.0,0.3729096989966554
test tissue 3,0.0,50.000000000000014,0.0,0.392857142857143
test tissue 4,0.0,49.99999999999997,0.0,0.3484615384615384
test tissue 5,0.0,49.99999999999999,0.0,0.5065789473684211
test tissue 6,0.0,49.99999999999998,0.0,0.4839901477832511
test tissue 7,0.0,50.00000000000002,0.0,0.4930124223602486
test mean,0.0,49.99999999999999,0.0,0.46114540683846555
test std,0.0,1.7222418539888655e-14,0.0,0.07367413171449698
